"","sizeclass","data","area","season"
"910",2,6034.96606709651,"10",11
"1742",3,5449.07409443122,"10",11
"2573",4,4955.84248523379,"10",11
"3404",5,17058.1414053037,"10",11
"128",1,15349.1271117475,"11",11
"960",2,8519.99788745317,"11",11
"1791",3,8812.87349715655,"11",11
"2622",4,8017.20077908266,"11",11
"3455",5,10933.0850922567,"11",11
"179",1,8940.85173945448,"12",11
"1012",2,1863.54402496127,"12",11
"1843",3,1709.29395332506,"12",11
"2678",4,887.205416243291,"12",11
"3510",5,5519.05702875826,"12",11
"234",1,16402.771761944,"13",11
"1065",2,7153.19375692441,"13",11
"1896",3,8906.86263312229,"13",11
"2728",4,3756.38351924923,"13",11
"3560",5,8173.3234810142,"13",11
"283",1,14406.1845725678,"14",11
"1114",2,5811.33790295155,"14",11
"1947",3,7684.2507548112,"14",11
"2779",4,4072.86965466829,"14",11
"3612",5,4934.39377963844,"14",11
"24",1,3392.7486192233,"1",12
"854",2,2472.51308235579,"1",12
"1687",3,5909.07796954794,"1",12
"2519",4,5666.37173409562,"1",12
"3351",5,4600.81525480237,"1",12
"440",1,1815.37088596767,"2",12
"1273",2,1667.96316312054,"2",12
"2105",3,4562.85979250179,"2",12
"2937",4,6030.15923534435,"2",12
"3766",5,12729.6704812941,"2",12
"491",1,2404.52021122973,"3",12
"1322",2,1932.46539450008,"3",12
"2155",3,4508.14089743445,"3",12
"2988",4,4176.27989962387,"3",12
"3819",5,6044.95230782413,"3",12
"543",1,10508.4216904254,"4",12
"1375",2,5299.91361531394,"4",12
"2207",3,7111.32877509751,"4",12
"3040",4,4120.24633166483,"4",12
"3873",5,7146.35052506033,"4",12
"597",1,6240.77425023516,"5",12
"1429",2,4449.91951408465,"5",12
"2258",3,6128.25647942679,"5",12
"3091",4,4617.45863915232,"5",12
"3922",5,15286.5082007278,"5",12
"647",1,5471.97253290468,"6",12
"1480",2,3515.51380773638,"6",12
"2311",3,4197.14828808086,"6",12
"3143",4,4915.47552655513,"6",12
"3975",5,19424.6095423049,"6",12
"699",1,3807.55889971851,"7",12
"1532",2,2127.2746490319,"7",12
"2365",3,4148.89878859318,"7",12
"3197",4,8200.81347051753,"7",12
"4029",5,28767.9833742203,"7",12
"750",1,3092.39103750646,"8",12
"1583",2,1824.52460256124,"8",12
"2414",3,5832.08608253953,"8",12
"3250",4,10733.1513113547,"8",12
"4080",5,34045.6132854822,"8",12
"802",1,1558.58297356738,"9",12
"1637",2,1195.92531238261,"9",12
"2468",3,5922.65874256703,"9",12
"3299",4,13089.8161526957,"9",12
"4132",5,15485.1639307844,"9",12
"74",1,9332.6201218786,"10",12
"906",2,5576.13424455254,"10",12
"1738",3,5207.20585359123,"10",12
"2570",4,4965.12372846107,"10",12
"3403",5,17136.4806131499,"10",12
"127",1,15305.3074368902,"11",12
"959",2,8229.81893194653,"11",12
"1792",3,8638.07559610377,"11",12
"2625",4,7905.17043547005,"11",12
"3458",5,10902.6423371238,"11",12
"180",1,8827.10597722881,"12",12
"1011",2,1938.556460709,"12",12
"1844",3,1861.36823823755,"12",12
"2674",4,991.274451571368,"12",12
"3506",5,5480.82780082074,"12",12
"230",1,16217.4322827636,"13",12
"1062",2,6968.93259929482,"13",12
"1895",3,8756.39757410813,"13",12
"2727",4,3791.12871455429,"13",12
"3559",5,8168.05782368601,"13",12
"284",1,14134.1717117151,"14",12
"1117",2,5602.58674021722,"14",12
"1950",3,7279.5589888511,"14",12
"2780",4,3791.3609917574,"14",12
"3611",5,4899.88656884509,"14",12
"25",1,3054.15943561588,"1",13
"857",2,2363.61790191989,"1",13
"1686",3,5999.95630371778,"1",13
"2518",4,6112.33364943277,"1",13
"3350",5,4599.50795879341,"1",13
"438",1,1673.71050779019,"2",13
"1272",2,1561.84438499908,"2",13
"2103",3,4370.61559497024,"2",13
"2935",4,6310.84836505115,"2",13
"3767",5,12749.6495011603,"2",13
"490",1,2135.62989048416,"3",13
"1323",2,1753.52564927559,"3",13
"2156",3,4294.28514955516,"3",13
"2986",4,4125.09790514558,"3",13
"3818",5,6072.22653179794,"3",13
"542",1,10429.8451081607,"4",13
"1374",2,5284.4973654311,"4",13
"2206",3,7290.35720072143,"4",13
"3038",4,4200.86877131006,"4",13
"3872",5,7170.09915266346,"4",13
"595",1,5797.6906335161,"5",13
"1427",2,4158.40313105176,"5",13
"2259",3,6056.19645175159,"5",13
"3090",4,4731.94147049615,"5",13
"3923",5,15322.4293305718,"5",13
"648",1,5188.65217137863,"6",13
"1478",2,3337.81341762727,"6",13
"2310",3,4177.75400571793,"6",13
"3142",4,5010.21774615869,"6",13
"3974",5,19393.1652942105,"6",13
"698",1,3680.98306100949,"7",13
"1530",2,2037.36658735682,"7",13
"2364",3,4156.00919810466,"7",13
"3195",4,8187.80618209537,"7",13
"4027",5,28593.159153264,"7",13
"751",1,3165.79053768628,"8",13
"1582",2,1824.36238143901,"8",13
"2415",3,5803.93963355126,"8",13
"3248",4,10592.2444601325,"8",13
"4081",5,34099.6208776922,"8",13
"805",1,1666.61882953163,"9",13
"1638",2,1257.58530063576,"9",13
"2466",3,6425.5607919049,"9",13
"3298",4,14200.0066670975,"9",13
"4130",5,15531.0653029538,"9",13
"76",1,8760.01455259553,"10",13
"908",2,5111.66516228088,"10",13
"1741",3,4965.26481920509,"10",13
"2571",4,4989.58577962143,"10",13
"3402",5,17240.2271647513,"10",13
"126",1,15156.5427892868,"11",13
"958",2,7930.37725978737,"11",13
"1790",3,8476.06971319873,"11",13
"2623",4,7809.8675810157,"11",13
"3454",5,10894.3840884302,"11",13
"178",1,8684.28575364174,"12",13
"1010",2,2013.56004445525,"12",13
"1842",3,2026.51197277745,"12",13
"2676",4,1109.21444835916,"12",13
"3508",5,5450.94474181172,"12",13
"233",1,15976.7276417301,"13",13
"1063",2,6762.28432502155,"13",13
"1894",3,8576.31800056187,"13",13
"2726",4,3815.21342159701,"13",13
"3558",5,8174.16906208109,"13",13
"282",1,13763.0640759361,"14",13
"1115",2,5372.68096225297,"14",13
"1946",3,6874.88180196631,"14",13
"2778",4,3526.24927790409,"14",13
"3610",5,4869.80648332803,"14",13
"27",1,2936.09346012647,"1",14
"862",2,2378.32138263225,"1",14
"1694",3,6254.03982129324,"1",14
"2525",4,6517.99892797172,"1",14
"3357",5,4605.13239803853,"1",14
"444",1,1632.49898076778,"2",14
"1277",2,1533.30031199267,"2",14
"2109",3,4300.37075690198,"2",14
"2941",4,6568.14116617759,"2",14
"3772",5,12769.3356325028,"2",14
"497",1,2007.85620463423,"3",14
"1330",2,1672.50277332552,"3",14
"2161",3,4223.18916478211,"3",14
"2994",4,4068.51971652742,"3",14
"3826",5,6106.01053321885,"3",14
"550",1,10928.354991915,"4",14
"1381",2,5522.11467233419,"4",14
"2213",3,7685.5795903374,"4",14
"3044",4,4256.05076810966,"4",14
"3877",5,7209.51252613274,"4",14
"601",1,5673.31167465337,"5",14
"1433",2,4056.61664863847,"5",14
"2264",3,6144.25587529776,"5",14
"3097",4,4829.61199106916,"5",14
"3930",5,15380.4931425003,"5",14
"653",1,5160.76101248302,"6",14
"1486",2,3299.00435622111,"6",14
"2318",3,4263.64094175334,"6",14
"3150",4,5101.29143153614,"6",14
"3981",5,19371.4897729108,"6",14
"705",1,3748.84609830489,"7",14
"1536",2,2042.30052993036,"7",14
"2369",3,4273.59554013154,"7",14
"3201",4,8138.13523636016,"7",14
"4033",5,28433.8151183935,"7",14
"756",1,3431.86018840755,"8",14
"1589",2,1920.73952197342,"8",14
"2422",3,5960.25844864099,"8",14
"3253",4,10434.7142278733,"8",14
"4085",5,34148.1170946959,"8",14
"810",1,1909.69089488486,"9",14
"1641",2,1403.92293225744,"9",14
"2474",3,7201.52722893255,"9",14
"3305",4,15284.4032797313,"9",14
"4136",5,15598.3480966135,"9",14
"81",1,8614.62456962072,"10",14
"913",2,4880.725725751,"10",14
"1745",3,4865.41653036375,"10",14
"2576",4,5016.11643732349,"10",14
"3409",5,17367.5175426067,"10",14
"133",1,15760.6825016758,"11",14
"966",2,7999.12029323766,"11",14
"1798",3,8572.45112712172,"11",14
"2630",4,7711.90026036603,"11",14
"3461",5,10908.3746366772,"11",14
"186",1,9004.47453226488,"12",14
"1017",2,2188.73411037022,"12",14
"1848",3,2267.15026821067,"12",14
"2681",4,1237.55619905651,"12",14
"3513",5,5429.93387921145,"12",14
"237",1,16586.5331827347,"13",14
"1068",2,6856.34698466258,"13",14
"1901",3,8614.27419138153,"13",14
"2733",4,3817.12072343996,"13",14
"3566",5,8190.88077614101,"13",14
"290",1,14067.0488492578,"14",14
"1122",2,5377.10906520033,"14",14
"1953",3,6666.73996369937,"14",14
"2786",4,3271.54205067338,"14",14
"3617",5,4845.07440936505,"14",14
"28",1,2700.74743641706,"1",15
"860",2,2291.98210910385,"1",15
"1692",3,6315.42277735967,"1",15
"2526",4,6897.96345297078,"1",15
"3358",5,4617.97994918471,"1",15
"446",1,1508.13097182687,"2",15
"1278",2,1436.16939224874,"2",15
"2110",3,4105.51038055979,"2",15
"2942",4,6829.72473545873,"2",15
"3774",5,12789.4931409077,"2",15
"498",1,1790.03179885153,"3",15
"1328",2,1526.80522098695,"3",15
"2159",3,4051.56438282185,"3",15
"2992",4,4029.63537140275,"3",15
"3824",5,6145.1916351559,"3",15
"548",1,10809.3229294327,"4",15
"1382",2,5497.99960244115,"4",15
"2214",3,7862.30775006086,"4",15
"3046",4,4306.18109028663,"4",15
"3878",5,7264.25778438028,"4",15
"602",1,5233.63639854416,"5",15
"1434",2,3758.74917886324,"5",15
"2266",3,6041.83432123654,"5",15
"3098",4,4933.99597108909,"5",15
"3928",5,15460.9158981358,"5",15
"651",1,4816.42671238474,"6",15
"1484",2,3087.24424386678,"6",15
"2316",3,4211.32692917513,"6",15
"3148",4,5215.63858687649,"6",15
"3982",5,19359.6411178633,"6",15
"706",1,3597.5690110415,"7",15
"1538",2,1949.14669040429,"7",15
"2370",3,4258.11198958074,"7",15
"3202",4,8095.96627547487,"7",15
"4034",5,28291.490519911,"7",15
"758",1,3521.46667319932,"8",15
"1590",2,1936.09199335897,"8",15
"2420",3,5963.89436539088,"8",15
"3251",4,10319.8814324411,"8",15
"4086",5,34190.1134053896,"8",15
"809",1,2095.77821494299,"9",15
"1639",2,1512.36728340426,"9",15
"2472",3,7863.06241278315,"9",15
"3306",4,16388.6414565369,"9",15
"4138",5,15687.6629505029,"9",15
"82",1,7940.44411003042,"10",15
"914",2,4417.33592879852,"10",15
"1746",3,4628.2385916824,"10",15
"2578",4,5072.62392669691,"10",15
"3410",5,17517.5213294092,"10",15
"134",1,15385.3198280811,"11",15
"964",2,7681.86392714976,"11",15
"1796",3,8439.1221856769,"11",15
"2628",4,7655.12290635029,"11",15
"3459",5,10945.2536330415,"11",15
"184",1,8799.25964695097,"12",15
"1018",2,2262.02722855743,"12",15
"1850",3,2457.1545842119,"12",15
"2682",4,1381.86132584005,"12",15
"3514",5,5418.46341467417,"12",15
"238",1,16226.6708564401,"13",15
"1070",2,6605.63861301885,"13",15
"1902",3,8378.00280280168,"13",15
"2734",4,3816.63943352766,"13",15
"3564",5,8218.92177591009,"13",15
"288",1,13495.1112318475,"14",15
"1120",2,5108.18300463237,"14",15
"1951",3,6271.55529966099,"14",15
"2784",4,3047.60296031112,"14",15
"3618",5,4825.77163192099,"14",15
"30",1,2518.88867123813,"1",16
"861",2,2220.51127576891,"1",16
"1693",3,6356.59636186861,"1",16
"2523",4,7213.97468736933,"1",16
"3355",5,4637.48532059809,"1",16
"443",1,1397.2429548572,"2",16
"1275",2,1347.36343865304,"2",16
"2107",3,3916.27049637268,"2",16
"2939",4,7070.23337419276,"2",16
"3771",5,12808.70709558,"2",16
"495",1,1603.24566291585,"3",16
"1329",2,1401.29986407606,"3",16
"2162",3,3905.88945336537,"3",16
"2993",4,3998.02506139875,"3",16
"3825",5,6189.82852563046,"3",16
"549",1,10673.7332863131,"4",16
"1379",2,5470.07260448027,"4",16
"2211",3,8029.54664675226,"4",16
"3043",4,4337.25799048011,"4",16
"3875",5,7333.54719291911,"4",16
"599",1,4817.84926905114,"5",16
"1431",2,3472.1991119013,"5",16
"2263",3,5926.91247255609,"5",16
"3095",4,5029.55747977043,"5",16
"3929",5,15562.5663086087,"5",16
"654",1,4462.4037537739,"6",16
"1485",2,2870.16516363257,"6",16
"2317",3,4143.00418664323,"6",16
"3149",4,5339.04561903257,"6",16
"3979",5,19357.8861736006,"6",16
"703",1,3441.41233406752,"7",16
"1535",2,1858.5497919675,"7",16
"2367",3,4230.45533815964,"7",16
"3199",4,8038.81890293114,"7",16
"4031",5,28166.9879444981,"7",16
"755",1,3615.99908662742,"8",16
"1587",2,1959.96663247964,"8",16
"2421",3,5985.53508866848,"8",16
"3254",4,10221.0101487145,"8",16
"4084",5,34225.1830963012,"8",16
"807",1,2328.60181712725,"9",16
"1642",2,1648.45116976054,"9",16
"2473",3,8599.0966129083,"9",16
"3303",4,17432.3184826981,"9",16
"4135",5,15797.8252227596,"9",16
"79",1,7258.61837133343,"10",16
"911",2,3978.43723844808,"10",16
"1743",3,4401.63330960761,"10",16
"2575",4,5146.4353858207,"10",16
"3407",5,17689.2449427314,"10",16
"131",1,14907.7374723069,"11",16
"965",2,7369.85650677577,"11",16
"1797",3,8325.80460036939,"11",16
"2629",4,7620.04099899288,"11",16
"3462",5,11004.2835517598,"11",16
"185",1,8570.96198556789,"12",16
"1015",2,2329.56058136112,"12",16
"1847",3,2651.66477140022,"12",16
"2679",4,1537.41122029349,"12",16
"3511",5,5416.20891421797,"12",16
"235",1,15820.8717954441,"13",16
"1067",2,6344.11145500592,"13",16
"1899",3,8121.45853772326,"13",16
"2731",4,3802.50327045101,"13",16
"3565",5,8258.04514986874,"13",16
"289",1,12851.5427577414,"14",16
"1121",2,4832.91533145227,"14",16
"1954",3,5894.97469581107,"14",16
"2785",4,2845.96154111446,"14",16
"3615",5,4811.87129011504,"14",16
"29",1,2386.86279651236,"1",17
"859",2,2164.52463852884,"1",17
"1691",3,6374.94436819306,"1",17
"2524",4,7443.9823674458,"1",17
"3356",5,4664.01761942388,"1",17
"445",1,1299.84716858854,"2",17
"1276",2,1267.32855133718,"2",17
"2108",3,3734.79473039927,"2",17
"2940",4,7280.81658666298,"2",17
"3773",5,12826.923162161,"2",17
"496",1,1445.26623237427,"3",17
"1327",2,1295.06276045501,"3",17
"2160",3,3787.15024384848,"3",17
"2991",4,3974.48731512559,"3",17
"3823",5,6239.25268782179,"3",17
"547",1,10522.6070633257,"4",17
"1380",2,5438.45059032641,"4",17
"2212",3,8183.13110526902,"4",17
"3045",4,4346.87846303088,"4",17
"3876",5,7417.46659978405,"4",17
"600",1,4429.86698028519,"5",17
"1432",2,3200.37408819814,"5",17
"2265",3,5800.64590759593,"5",17
"3096",4,5113.49796930187,"5",17
"3927",5,15684.9045528803,"5",17
"652",1,4106.13992053395,"6",17
"1483",2,2652.06502909425,"6",17
"2315",3,4059.05866452483,"6",17
"3147",4,5470.8606784179,"6",17
"3980",5,19365.2743330758,"6",17
"704",1,3282.66276667687,"7",17
"1537",2,1771.54474067308,"7",17
"2368",3,4190.26128453349,"7",17
"3200",4,7966.56349049969,"7",17
"4032",5,28061.2352591524,"7",17
"757",1,3714.62966260387,"8",17
"1588",2,1993.03355333634,"8",17
"2419",3,6026.53528292749,"8",17
"3252",4,10140.1272070872,"8",17
"4083",5,34251.8598804841,"8",17
"808",1,2618.37968880544,"9",17
"1640",2,1817.64629489522,"9",17
"2471",3,9409.0617878496,"9",17
"3304",4,18367.5154599979,"9",17
"4137",5,15927.9026771849,"9",17
"80",1,6584.08286897559,"10",17
"912",2,3569.23993797948,"10",17
"1744",3,4187.90329231481,"10",17
"2577",4,5238.63539961131,"10",17
"3408",5,17880.4040667508,"10",17
"132",1,14335.5811368039,"11",17
"963",2,7066.82900112055,"11",17
"1795",3,8234.64177866484,"11",17
"2627",4,7608.52195984273,"11",17
"3460",5,11085.8299583922,"11",17
"183",1,8322.39775758813,"12",17
"1016",2,2389.07375085327,"12",17
"1849",3,2845.44111165521,"12",17
"2680",4,1701.37379760278,"12",17
"3512",5,5423.28129957036,"12",17
"236",1,15374.016352006,"13",17
"1069",2,6075.5434540625,"13",17
"1900",3,7848.10779533964,"13",17
"2732",4,3773.97013112236,"13",17
"3563",5,8308.00539043626,"13",17
"287",1,12149.7320764248,"14",17
"1119",2,4555.70338709586,"14",17
"1952",3,5540.67944273331,"14",17
"2783",4,2667.13459102313,"14",17
"3616",5,4804.1433504575,"14",17
"31",1,2287.24660387344,"1",18
"866",2,2150.53661920136,"1",18
"1698",3,6132.70160562121,"1",18
"2529",4,7424.75626015616,"1",18
"3361",5,4697.0731156836,"1",18
"448",1,1207.62448774519,"2",18
"1281",2,1210.83236512803,"2",18
"2113",3,3431.14092354316,"2",18
"2945",4,7311.85317275247,"2",18
"3776",5,12843.4042108472,"2",18
"501",1,1304.94543606258,"3",18
"1334",2,1221.75671074151,"3",18
"2165",3,3559.80223152396,"3",18
"2998",4,3885.23448353722,"3",18
"3830",5,6292.58726120238,"3",18
"554",1,10287.8707902887,"4",18
"1385",2,5468.84798326174,"4",18
"2217",3,8011.25193819588,"4",18
"3048",4,4251.28368020391,"4",18
"3881",5,7514.48075231876,"4",18
"605",1,4044.93950725206,"5",18
"1437",2,2981.43207970173,"5",18
"2268",3,5454.88081969138,"5",18
"3101",4,5085.29192395762,"5",18
"3934",5,15826.40640257,"5",18
"657",1,3729.05574823283,"6",18
"1490",2,2466.24752785366,"6",18
"2322",3,3813.72398518239,"6",18
"3154",4,5504.65272687913,"6",18
"3985",5,19381.7029984681,"6",18
"709",1,3102.520996737,"7",18
"1540",2,1709.47202107575,"7",18
"2373",3,3984.38781546978,"7",18
"3205",4,7730.71649315192,"7",18
"4037",5,27975.0717021245,"7",18
"760",1,3790.9491207917,"8",18
"1593",2,2060.82972276962,"8",18
"2426",3,5863.44125591396,"8",18
"3257",4,9889.361168827,"8",18
"4089",5,34268.38081227,"8",18
"814",1,2958.47773793538,"9",18
"1645",2,2051.66787800457,"9",18
"2478",3,9909.58732483173,"9",18
"3309",4,18781.6328018267,"9",18
"4140",5,16076.1072541114,"9",18
"85",1,5889.67302177558,"10",18
"917",2,3231.65854646049,"10",18
"1749",3,3841.41584619051,"10",18
"2580",4,5249.71675534843,"10",18
"3413",5,18088.6954390083,"10",18
"137",1,13587.2912569005,"11",18
"970",2,6858.17561913012,"11",18
"1802",3,7865.93974212958,"11",18
"2634",4,7479.00604700298,"11",18
"3465",5,11188.545133058,"11",18
"190",1,8002.64612904069,"12",18
"1021",2,2467.81575060836,"12",18
"1852",3,2919.98943452214,"12",18
"2685",4,1834.38661824806,"12",18
"3517",5,5440.54345235786,"12",18
"241",1,14791.7639637229,"13",18
"1072",2,5873.84396155697,"13",18
"1905",3,7281.88701967603,"13",18
"2737",4,3660.19451141643,"13",18
"3570",5,8368.22067074574,"13",18
"294",1,11327.3699501151,"14",18
"1126",2,4332.35302596412,"14",18
"1957",3,5018.71933108925,"14",18
"2790",4,2463.91588629429,"14",18
"3621",5,4802.03450772042,"14",18
"32",1,2249.63211763772,"1",19
"864",2,2127.1204495476,"1",19
"1696",3,6100.49670014062,"1",19
"2530",4,7427.92016456446,"1",19
"3362",5,4736.24304356911,"1",19
"450",1,1136.75055757788,"2",19
"1282",2,1148.03544749562,"2",19
"2114",3,3275.90545246782,"2",19
"2946",4,7434.14955029616,"2",19
"3778",5,12856.9644035837,"2",19
"502",1,1197.89662438736,"3",19
"1332",2,1149.96672625874,"3",19
"2163",3,3499.89190920861,"3",19
"2996",4,3880.1575444154,"3",19
"3828",5,6349.37108341118,"3",19
"552",1,10110.5741891329,"4",19
"1386",2,5429.85114269859,"4",19
"2218",3,8120.8423135082,"4",19
"3050",4,4213.48532131924,"4",19
"3882",5,7623.92128090997,"4",19
"606",1,3720.75908777474,"5",19
"1438",2,2742.56681776432,"5",19
"2270",3,5315.22157233469,"5",19
"3102",4,5136.91218331062,"5",19
"3932",5,15985.0407808262,"5",19
"655",1,3389.58937294111,"6",19
"1488",2,2254.46894152038,"6",19
"2320",3,3705.16744253072,"6",19
"3152",4,5648.16844075537,"6",19
"3986",5,19406.3316544049,"6",19
"710",1,2945.73622599979,"7",19
"1542",2,1631.01105030586,"7",19
"2374",3,3921.37725782626,"7",19
"3206",4,7630.65156329265,"7",19
"4038",5,27907.6696643451,"7",19
"762",1,3894.19367203472,"8",19
"1594",2,2115.27577653374,"8",19
"2424",3,5944.36286055714,"8",19
"3255",4,9850.71145605188,"8",19
"4090",5,34273.3543319395,"8",19
"813",1,3401.71660482705,"9",19
"1643",2,2312.89613561757,"9",19
"2476",3,10820.5501774373,"9",19
"3310",4,19339.674287784,"9",19
"4142",5,16240.8294866577,"9",19
"86",1,5269.58635458576,"10",19
"918",2,2885.628022618,"10",19
"1750",3,3664.95100955268,"10",19
"2582",4,5379.79928387556,"10",19
"3414",5,18312.1490254377,"10",19
"138",1,12864.9674450359,"11",19
"968",2,6578.55157085616,"11",19
"1800",3,7826.46804970999,"11",19
"2632",4,7519.45535396948,"11",19
"3463",5,11312.2079487584,"11",19
"188",1,7724.68169493947,"12",19
"1022",2,2505.08094181299,"12",19
"1854",3,3086.32352738544,"12",19
"2686",4,1998.73271214499,"12",19
"3518",5,5467.12889909479,"12",19
"242",1,14282.8821862049,"13",19
"1074",2,5598.29381542385,"13",19
"1906",3,6996.53332865364,"13",19
"2738",4,3602.96636503833,"13",19
"3568",5,8438.0130841898,"13",19
"292",1,10557.9424960381,"14",19
"1124",2,4059.27727715438,"14",19
"1955",3,4727.07471716265,"14",19
"2788",4,2332.92142650449,"14",19
"3622",5,4806.08321161929,"14",19
"34",1,2253.84079697463,"1",20
"865",2,2119.36150964683,"1",20
"1697",3,6044.85540853686,"1",20
"2527",4,7319.5263850502,"1",20
"3359",5,4780.84836751342,"1",20
"447",1,1077.21385860211,"2",20
"1279",2,1093.6481145738,"2",20
"2111",3,3131.69118780522,"2",20
"2943",4,7509.60100555715,"2",20
"3775",5,12867.5204042578,"2",20
"499",1,1110.88622954367,"3",20
"1333",2,1093.12760922322,"3",20
"2166",3,3465.33586635631,"3",20
"2997",4,3883.87554343866,"3",20
"3829",5,6409.14402822245,"3",20
"553",1,9923.8553746313,"4",20
"1383",2,5388.15337937103,"4",20
"2215",3,8208.68568751856,"4",20
"3047",4,4153.92657094166,"4",20
"3879",5,7744.63712621551,"4",20
"603",1,3427.68958945624,"5",20
"1435",2,2523.64907579769,"5",20
"2267",3,5170.09098898383,"5",20
"3099",4,5171.92335235919,"5",20
"3933",5,16159.0945230228,"5",20
"658",1,3067.18783974742,"6",20
"1489",2,2052.93321489636,"6",20
"2321",3,3586.5535433413,"6",20
"3153",4,5796.93443101202,"6",20
"3983",5,19438.0056863124,"6",20
"707",1,2792.79919791974,"7",20
"1539",2,1558.01364752446,"7",20
"2371",3,3848.27961875515,"7",20
"3203",4,7518.70123308349,"7",20
"4035",5,27860.1965371363,"7",20
"759",1,3998.50757971857,"8",20
"1591",2,2180.21267327781,"8",20
"2425",3,6045.40159501663,"8",20
"3258",4,9832.13444556909,"8",20
"4088",5,34264.7613058217,"8",20
"811",1,3945.69068818956,"9",20
"1646",2,2630.84738408549,"9",20
"2477",3,11787.2529689174,"9",20
"3307",4,19683.1475150338,"9",20
"4139",5,16419.7627861577,"9",20
"83",1,4691.38348872212,"10",20
"915",2,2575.23055565156,"10",20
"1747",3,3503.83988083147,"10",20
"2579",4,5529.13341961327,"10",20
"3411",5,18547.1265121382,"10",20
"135",1,12099.4623405981,"11",20
"969",2,6315.50394897368,"11",20
"1801",3,7810.57437097046,"11",20
"2633",4,7585.03322365747,"11",20
"3466",5,11454.7109078901,"11",20
"189",1,7438.90742631671,"12",20
"1019",2,2529.63889727944,"12",20
"1851",3,3235.34266570859,"12",20
"2683",4,2158.47687683979,"12",20
"3515",5,5502.89444089003,"12",20
"239",1,13756.2055418872,"13",20
"1071",2,5327.15843589459,"13",20
"1903",3,6707.69934898584,"13",20
"2735",4,3533.27412495711,"13",20
"3569",5,8515.7951893931,"13",20
"293",1,9783.48059441779,"14",20
"1125",2,3796.04211026097,"14",20
"1958",3,4461.11054693145,"14",20
"2789",4,2221.87100088031,"14",20
"3619",5,4816.14056681761,"14",20
"33",1,2296.69206876199,"1",21
"863",2,2125.94596045287,"1",21
"1695",3,5968.88919440511,"1",21
"2528",4,7114.15691989035,"1",21
"3360",5,4831.24057490544,"1",21
"449",1,1027.72434900641,"2",21
"1280",2,1046.95298056338,"2",21
"2112",3,2998.8793289579,"2",21
"2944",4,7539.77151156709,"2",21
"3777",5,12873.2962379654,"2",21
"500",1,1040.79056765481,"3",21
"1331",2,1049.18235810684,"3",21
"2164",3,3453.85220789421,"3",21
"2995",4,3895.6707306615,"3",21
"3827",5,6469.95903357819,"3",21
"551",1,9731.38076494258,"4",21
"1384",2,5344.52313860551,"4",21
"2216",3,8274.89607889631,"4",21
"3049",4,4075.91512645769,"4",21
"3880",5,7874.80262496235,"4",21
"604",1,3165.00438413199,"5",21
"1436",2,2325.08514749802,"5",21
"2269",3,5022.41225809791,"5",21
"3100",4,5190.94326603344,"5",21
"3931",5,16345.9653676101,"5",21
"656",1,2767.10899698433,"6",21
"1487",2,1864.75930882094,"6",21
"2319",3,3461.33898760449,"6",21
"3151",4,5949.28993805741,"6",21
"3984",5,19475.7384877232,"6",21
"708",1,2645.84983467057,"7",21
"1541",2,1490.69695372481,"7",21
"2372",3,3767.3627790733,"7",21
"3204",4,7397.69732045764,"7",21
"4036",5,27831.8946029418,"7",21
"761",1,4102.73906699787,"8",21
"1592",2,2254.99348797193,"8",21
"2423",3,6164.82206709388,"8",21
"3256",4,9832.14404243747,"8",21
"4087",5,34240.5192034767,"8",21
"812",1,4605.8628138763,"9",21
"1644",2,3012.88306126908,"9",21
"2475",3,12799.8729171255,"9",21
"3308",4,19814.6028343506,"9",21
"4141",5,16610.8072447632,"9",21
"84",1,4163.01984849415,"10",21
"916",2,2300.02384516542,"10",21
"1748",3,3357.91428504144,"10",21
"2581",4,5696.05130337522,"10",21
"3412",5,18790.6620693037,"10",21
"136",1,11317.1981581987,"11",21
"967",2,6070.36108133021,"11",21
"1799",3,7816.4350931795,"11",21
"2631",4,7673.63247312205,"11",21
"3464",5,11615.2129856038,"11",21
"187",1,7151.3139089142,"12",21
"1020",2,2541.88200883888,"12",21
"1853",3,3364.10740227832,"12",21
"2684",4,2309.92309331604,"12",21
"3516",5,5547.69717660959,"12",21
"240",1,13223.3599792712,"13",21
"1073",2,5064.5605633229,"13",21
"1904",3,6420.94480725784,"13",21
"2736",4,3453.67826038569,"13",21
"3567",5,8601.29496881346,"13",21
"291",1,9025.01623703332,"14",21
"1123",2,3546.23819829347,"14",21
"1956",3,4220.48295832542,"14",21
"2787",4,2128.72855153984,"14",21
"3620",5,4832.42602183246,"14",21
"35",1,2434.0450047852,"1",22
"871",2,2218.06326834599,"1",22
"1703",3,6050.56865709048,"1",22
"2535",4,7454.17605354242,"1",22
"3367",5,4885.66839531527,"1",22
"454",1,1010.99194916004,"2",22
"1284",2,1041.24766998901,"2",22
"2117",3,2963.3158065674,"2",22
"2949",4,8215.73332456064,"2",22
"3783",5,12874.1581678764,"2",22
"507",1,1008.8923181598,"3",22
"1339",2,1050.77302317544,"3",22
"2171",3,3566.68151771658,"3",22
"3002",4,4273.01487175259,"3",22
"3835",5,6531.63407911188,"3",22
"559",1,9766.00623431758,"4",22
"1391",2,5478.04762982881,"4",22
"2223",3,8567.24191963272,"4",22
"3054",4,4347.20932370596,"4",22
"3884",5,8013.3186856025,"4",22
"609",1,3002.10886874587,"5",22
"1441",2,2219.01084081814,"5",22
