"","sizeclass","data","area","season"
"1791",3,2741.15617255557,"11",11
"2622",4,2493.67013032587,"11",11
"3455",5,10933.0850922567,"11",11
"179",1,2780.96252503992,"12",11
"1012",2,579.636733523955,"12",11
"1843",3,531.658791242226,"12",11
"2678",4,275.956372668313,"12",11
"3510",5,5519.05702875826,"12",11
"234",1,5101.91812883506,"13",11
"1065",2,2224.92938615377,"13",11
"1896",3,2770.39055340636,"13",11
"2728",4,1168.38552982728,"13",11
"3560",5,8173.3234810142,"13",11
"283",1,4480.89964945149,"14",11
"1114",2,1807.55854133405,"14",11
"1947",3,2390.10935477648,"14",11
"2779",4,1266.82537738802,"14",11
"3612",5,4934.39377963844,"14",11
"24",1,1055.28053052321,"1",12
"854",2,769.050469135943,"1",12
"1687",3,1837.95961164819,"1",12
"2519",4,1762.4682641731,"1",12
"3351",5,4600.81525480237,"1",12
"440",1,564.652960371383,"2",12
"1273",2,518.803262257012,"2",12
"2105",3,1419.23190985976,"2",12
"2937",4,1875.62072856151,"2",12
"3766",5,12729.6704812941,"2",12
"491",1,747.901966500895,"3",12
"1322",2,601.074036305306,"3",12
"2155",3,1402.21214473801,"3",12
"2988",4,1298.99009997901,"3",12
"3819",5,6044.95230782413,"3",12
"543",1,3268.53948258993,"4",12
"1375",2,1648.48513090725,"4",12
"2207",3,2211.90770220633,"4",12
"3040",4,1281.56141900103,"4",12
"3873",5,7146.35052506033,"4",12
"597",1,1941.13042279314,"5",12
"1429",2,1384.10296566089,"5",12
"2258",3,1906.13289536091,"5",12
"3091",4,1436.21433512194,"5",12
"3922",5,15286.5082007278,"5",12
"647",1,1702.00233663467,"6",12
"1480",2,1093.46541475832,"6",12
"2311",3,1305.48100352467,"6",12
"3143",4,1528.90950777971,"6",12
"3975",5,19424.6095423049,"6",12
"699",1,1184.30312016845,"7",12
"1532",2,661.667506834881,"7",12
"2365",3,1290.47347920402,"7",12
"3197",4,2550.78102186977,"7",12
"4029",5,28767.9833742203,"7",12
"750",1,961.857308306011,"8",12
"1583",2,567.500132380647,"8",12
"2414",3,1814.01205511309,"8",12
"3250",4,3338.43938388376,"8",12
"4080",5,34045.6132854822,"8",12
"802",1,484.781648098398,"9",12
"1637",2,371.980609163486,"9",12
"2468",3,1842.18377528805,"9",12
"3299",4,4071.45641613448,"9",12
"4132",5,15485.1639307844,"9",12
"74",1,2902.81816270912,"10",12
"906",2,1734.40079542562,"10",12
"1738",3,1619.64930870102,"10",12
"2570",4,1544.35208450053,"10",12
"3403",5,17136.4806131499,"10",12
"127",1,4760.56282517033,"11",12
"959",2,2559.80288059265,"11",12
"1792",3,2686.78703341212,"11",12
"2625",4,2458.8242122486,"11",12
"3458",5,10902.6423371238,"11",12
"180",1,2745.58304315725,"12",12
"1011",2,602.968601538929,"12",12
"1844",3,578.959976821409,"12",12
"2674",4,308.326005416758,"12",12
"3506",5,5480.82780082074,"12",12
"230",1,5044.27013723078,"13",12
"1062",2,2167.61679568466,"13",12
"1895",3,2723.58990145059,"13",12
"2727",4,1179.19267537496,"13",12
"3559",5,8168.05782368601,"13",12
"284",1,4396.29276921188,"14",12
"1117",2,1742.62857967716,"14",12
"1950",3,2264.23402789225,"14",12
"2780",4,1179.26492287622,"14",12
"3611",5,4899.88656884509,"14",12
"25",1,949.965750853965,"1",13
"857",2,735.179712213162,"1",13
"1686",3,1866.22640870838,"1",13
"2518",4,1901.18025831957,"1",13
"3350",5,4599.50795879341,"1",13
"438",1,520.590916343059,"2",13
"1272",2,485.796077510114,"2",13
"2103",3,1359.43627465954,"2",13
"2935",4,1962.92627546551,"2",13
"3767",5,12749.6495011603,"2",13
"490",1,664.266321136192,"3",13
"1323",2,545.416617950681,"3",13
"2156",3,1335.69445291764,"3",13
"2986",4,1283.07045241648,"3",13
"3818",5,6072.22653179794,"3",13
"542",1,3244.09902244229,"4",13
"1374",2,1643.69006054369,"4",13
"2206",3,2267.59270371239,"4",13
"3038",4,1306.63822262828,"4",13
"3872",5,7170.09915266346,"4",13
"595",1,1803.31369464885,"5",13
"1427",2,1293.42970988234,"5",13
"2259",3,1883.71934435281,"5",13
"3090",4,1471.82307498312,"5",13
"3923",5,15322.4293305718,"5",13
"648",1,1613.87837138561,"6",13
"1478",2,1038.19348541879,"6",13
"2310",3,1299.4486059385,"6",13
"3142",4,1558.3781277652,"6",13
"3974",5,19393.1652942105,"6",13
"698",1,1144.93297129639,"7",13
"1530",2,633.702503331465,"7",13
"2364",3,1292.68510097847,"7",13
"3195",4,2546.73523487894,"7",13
"4027",5,28593.159153264,"7",13
"751",1,984.687488841942,"8",13
"1582",2,567.449675122789,"8",13
"2415",3,1805.25738361978,"8",13
"3248",4,3294.61171687962,"8",13
"4081",5,34099.6208776922,"8",13
"805",1,518.385120737517,"9",13
"1638",2,391.159331909746,"9",13
"2466",3,1998.6064287141,"9",13
"3298",4,4416.770073734,"9",13
"4130",5,15531.0653029538,"9",13
"76",1,2724.71492643931,"10",13
"908",2,1589.93233207585,"10",13
"1741",3,1544.39596936555,"10",13
"2571",4,1551.96076089345,"10",13
"3402",5,17240.2271647513,"10",13
"126",1,4714.29106917978,"11",13
"958",2,2466.66454288426,"11",13
"1790",3,2636.39672359333,"11",13
"2623",4,2429.18121239912,"11",13
"3454",5,10894.3840884302,"11",13
"178",1,2701.16024081273,"12",13
"1010",2,626.297716227361,"12",13
"1842",3,630.326284012698,"12",13
"2676",4,345.010062017634,"12",13
"3508",5,5450.94474181172,"12",13
"233",1,4969.40136568372,"13",13
"1063",2,2103.3409164547,"13",13
"1894",3,2667.57795089476,"13",13
"2726",4,1186.68398265353,"13",13
"3558",5,8174.16906208109,"13",13
"282",1,4280.86345017917,"14",13
"1115",2,1671.11868649916,"14",13
"1946",3,2138.3632356836,"14",13
"2778",4,1096.80457539929,"14",13
"3610",5,4869.80648332803,"14",13
"27",1,913.242509837739,"1",14
"862",2,739.753082853934,"1",14
"1694",3,1945.25654601505,"1",14
"2525",4,2027.35838655632,"1",14
"3357",5,4605.13239803853,"1",14
"444",1,507.772482978009,"2",14
"1277",2,476.917729042199,"2",14
"2109",3,1337.58732022679,"2",14
"2941",4,2042.95462832788,"2",14
"3772",5,12769.3356325028,"2",14
"497",1,624.523593889432,"3",14
"1330",2,520.215262615168,"3",14
"2161",3,1313.58075781383,"3",14
"2994",4,1265.47237262869,"3",14
"3826",5,6106.01053321885,"3",14
"550",1,3399.15553668526,"4",14
"1381",2,1717.59854768283,"4",14
"2213",3,2390.52267577855,"4",14
"3044",4,1323.80203091283,"4",14
"3877",5,7209.51252613274,"4",14
"601",1,1764.62686328418,"5",14
"1433",2,1261.77004239251,"5",14
"2264",3,1911.10934745261,"5",14
"3097",4,1502.20251370215,"5",14
"3930",5,15380.4931425003,"5",14
"653",1,1605.20310532272,"6",14
"1486",2,1026.12231495901,"6",14
"2318",3,1326.16287852296,"6",14
"3150",4,1586.705686865,"6",14
"3981",5,19371.4897729108,"6",14
"705",1,1166.04109041675,"7",14
"1536",2,635.23715682954,"7",14
"2369",3,1329.25915680251,"7",14
"3201",4,2531.28558391747,"7",14
"4033",5,28433.8151183935,"7",14
"756",1,1067.44579300228,"8",14
"1589",2,597.426820914613,"8",14
"2422",3,1853.87878786529,"8",14
"3253",4,3245.61351343772,"8",14
"4085",5,34148.1170946959,"8",14
"810",1,593.990255944988,"9",14
"1641",2,436.676188849353,"9",14
"2474",3,2239.96302928718,"9",14
"3305",4,4754.06079612762,"9",14
"4136",5,15598.3480966135,"9",14
"81",1,2679.49282613483,"10",14
"913",2,1518.10092973759,"10",14
"1745",3,1513.33915760434,"10",14
"2576",4,1560.2128566651,"10",14
"3409",5,17367.5175426067,"10",14
"133",1,4902.20268532125,"11",14
"966",2,2488.04637600864,"11",14
"1798",3,2666.37519857994,"11",14
"2630",4,2398.70945698425,"11",14
"3461",5,10908.3746366772,"11",14
"186",1,2800.75175851567,"12",14
"1017",2,680.783857689554,"12",14
"1848",3,705.174419424245,"12",14
"2681",4,384.929480154537,"12",14
"3513",5,5429.93387921145,"12",14
"237",1,5159.07528115779,"13",14
"1068",2,2132.59816610945,"13",14
"1901",3,2679.38384448731,"13",14
"2733",4,1187.27722981876,"13",14
"3566",5,8190.88077614101,"13",14
"290",1,4375.41487407313,"14",14
"1122",2,1672.49600363991,"14",14
"1953",3,2073.62279830905,"14",14
"2786",4,1017.58043944145,"14",14
"3617",5,4845.07440936505,"14",14
"28",1,840.040482623164,"1",15
"860",2,712.898115215662,"1",15
"1692",3,1964.34910066995,"1",15
"2526",4,2145.54255241203,"1",15
"3358",5,4617.97994918471,"1",15
"446",1,469.089057477029,"2",15
"1278",2,446.706127765047,"2",15
"2110",3,1276.97794876932,"2",15
"2942",4,2124.31758171708,"2",15
"3774",5,12789.4931409077,"2",15
"498",1,556.771490714781,"3",15
"1328",2,474.89749593578,"3",15
"2159",3,1260.19858563291,"3",15
"2992",4,1253.37778592111,"3",15
"3824",5,6145.1916351559,"3",15
"548",1,3362.13180397075,"4",15
"1382",2,1710.09779634329,"4",15
"2214",3,2445.49220257893,"4",15
"3046",4,1339.39456632275,"4",15
"3878",5,7264.25778438028,"4",15
"602",1,1627.87026540318,"5",15
"1434",2,1169.12134459362,"5",15
"2266",3,1879.25214727741,"5",15
"3098",4,1534.67010684755,"5",15
"3928",5,15460.9158981358,"5",15
"651",1,1498.10136462015,"6",15
"1484",2,960.256449612324,"6",15
"2316",3,1309.89112805063,"6",15
"3148",4,1622.27222606206,"6",15
"3982",5,19359.6411178633,"6",15
"706",1,1118.98786519435,"7",15
"1538",2,606.26258658335,"7",15
"2370",3,1324.44315323919,"7",15
"3202",4,2518.1693503237,"7",15
"4034",5,28291.490519911,"7",15
"758",1,1095.31699403192,"8",15
"1590",2,602.202053614373,"8",15
"2420",3,1855.00970341118,"8",15
"3251",4,3209.89592074647,"8",15
"4086",5,34190.1134053896,"8",15
"809",1,651.870855975868,"9",15
"1639",2,470.406719830061,"9",15
"2472",3,2445.72693287207,"9",15
"3306",4,5097.52303864122,"9",15
"4138",5,15687.6629505029,"9",15
"82",1,2469.79573598386,"10",15
"914",2,1373.96816729349,"10",15
"1746",3,1439.56733155689,"10",15
"2578",4,1577.78894615981,"10",15
"3410",5,17517.5213294092,"10",15
"134",1,4785.44987932633,"11",15
"964",2,2389.36695590066,"11",15
"1796",3,2624.90456463294,"11",15
"2628",4,2381.04942879119,"11",15
"3459",5,10945.2536330415,"11",15
"184",1,2736.92172058763,"12",15
"1018",2,703.580949170504,"12",15
"1850",3,764.273361873271,"12",15
"2682",4,429.814146789288,"12",15
"3514",5,5418.46341467417,"12",15
"238",1,5047.14370318712,"13",15
"1070",2,2054.61783419338,"13",15
"1902",3,2605.89399178343,"13",15
"2734",4,1187.12752940444,"13",15
"3564",5,8218.92177591009,"13",15
"288",1,4197.51939755386,"14",15
"1120",2,1588.84924176085,"14",15
"1951",3,1950.70456040655,"14",15
"2784",4,947.926424775171,"14",15
"3618",5,4825.77163192099,"14",15
"30",1,783.475132301907,"1",16
"861",2,690.667827215161,"1",16
"1693",3,1977.15573239561,"1",16
"2523",4,2243.83468675936,"1",16
"3355",5,4637.48532059809,"1",16
"443",1,434.598448678785,"2",16
"1275",2,419.083923958642,"2",16
"2107",3,1218.11677519176,"2",16
"2939",4,2199.12538870891,"2",16
"3771",5,12808.70709558,"2",16
"495",1,498.673530993345,"3",16
"1329",2,435.860309722217,"3",16
"2162",3,1214.88785557477,"3",16
"2993",4,1243.54571509747,"3",16
"3825",5,6189.82852563046,"3",16
"549",1,3319.95800137482,"4",16
"1379",2,1701.41138289754,"4",16
"2211",3,2497.51018900582,"4",16
"3043",4,1349.06072535893,"4",16
"3875",5,7333.54719291911,"4",16
"599",1,1498.54383664567,"5",16
"1431",2,1079.99281176578,"5",16
"2263",3,1843.50685546384,"5",16
"3095",4,1564.39355850779,"5",16
"3929",5,15562.5663086087,"5",16
"654",1,1387.98606357383,"6",16
"1485",2,892.736172496276,"6",16
"2317",3,1288.64002221351,"6",16
"3149",4,1660.65674934389,"6",16
"3979",5,19357.8861736006,"6",16
"703",1,1070.41689238836,"7",16
"1535",2,578.083327293573,"7",16
"2367",3,1315.84082838117,"7",16
"3199",4,2500.3942315677,"7",16
"4031",5,28166.9879444981,"7",16
"755",1,1124.72035590459,"8",16
"1587",2,609.628021366468,"8",16
"2421",3,1861.74083397944,"8",16
"3254",4,3179.14299665615,"8",16
"4084",5,34225.1830963012,"8",16
"807",1,724.288309199261,"9",16
"1642",2,512.734251842317,"9",16
"2473",3,2674.663010479,"9",16
"3303",4,5422.14834085841,"9",16
"4135",5,15797.8252227596,"9",16
"79",1,2257.72065821955,"10",16
"911",2,1237.45311864689,"10",16
"1743",3,1369.08402462035,"10",16
"2575",4,1600.74726240567,"10",16
"3407",5,17689.2449427314,"10",16
"131",1,4636.90266338633,"11",16
"965",2,2292.32016786753,"11",16
"1797",3,2589.6582628989,"11",16
"2629",4,2370.13755232674,"11",16
"3462",5,11004.2835517598,"11",16
"185",1,2665.91201599104,"12",16
"1015",2,724.586523226563,"12",16
"1847",3,824.773810496323,"12",16
"2679",4,478.196385960087,"12",16
"3511",5,5416.20891421797,"12",16
"235",1,4920.92396325493,"13",16
"1067",2,1973.27242696504,"13",16
"1899",3,2526.09846357344,"13",16
"2731",4,1182.73061724108,"13",16
"3565",5,8258.04514986874,"13",16
"289",1,3997.34385936789,"14",16
"1121",2,1503.22998469491,"14",16
"1954",3,1833.57292938507,"14",16
"2785",4,885.207877748241,"14",16
"3615",5,4811.87129011504,"14",16
"29",1,742.409804227205,"1",17
"859",2,673.253743568012,"1",17
"1691",3,1982.86269628277,"1",17
"2524",4,2315.37627557034,"1",17
"3356",5,4664.01761942388,"1",17
"445",1,404.304463317781,"2",17
"1276",2,394.189872607918,"2",17
"2108",3,1161.67055294339,"2",17
"2940",4,2264.62519111565,"2",17
"3773",5,12826.923162161,"2",17
"496",1,449.535608917692,"3",17
"1327",2,402.816321011927,"3",17
"2160",3,1177.95521184663,"3",17
"2991",4,1236.22453449666,"3",17
"3823",5,6239.25268782179,"3",17
"547",1,3272.95170097683,"4",17
"1380",2,1691.57567161513,"4",17
"2212",3,2545.28109898287,"4",17
"3045",4,1352.05307714112,"4",17
"3876",5,7417.46659978405,"4",17
"600",1,1377.8658255479,"5",17
"1432",2,995.44435639315,"5",17
"2265",3,1804.23290309864,"5",17
"3096",4,1590.50240837165,"5",17
"3927",5,15684.9045528803,"5",17
"652",1,1277.17376088288,"6",17
"1483",2,824.898306649475,"6",17
"2315",3,1262.5296070138,"6",17
"3147",4,1701.6565054151,"6",17
"3980",5,19365.2743330758,"6",17
"704",1,1021.03942694717,"7",17
"1537",2,551.021276138954,"7",17
"2368",3,1303.3388699413,"7",17
"3200",4,2477.91990808502,"7",17
"4032",5,28061.2352591524,"7",17
"757",1,1155.39841025631,"8",17
"1588",2,619.913156429735,"8",17
"2419",3,1874.49353440177,"8",17
"3252",4,3153.98516649241,"8",17
"4083",5,34251.8598804841,"8",17
"808",1,814.420818406043,"9",17
"1640",2,565.36070356421,"9",17
"2471",3,2926.59457849274,"9",17
"3304",4,5713.03200867774,"9",17
"4137",5,15927.9026771849,"9",17
"80",1,2047.91313556617,"10",17
"912",2,1110.17639030914,"10",17
"1744",3,1302.6054400416,"10",17
"2577",4,1629.4251546951,"10",17
"3408",5,17880.4040667508,"10",17
"132",1,4458.93915679149,"11",17
"963",2,2198.06649250854,"11",17
"1795",3,2561.30297883591,"11",17
"2627",4,2366.55467038948,"11",17
"3460",5,11085.8299583922,"11",17
"183",1,2588.59859852021,"12",17
"1016",2,743.097499465402,"12",17
"1849",3,885.046003369237,"12",17
"2680",4,529.195306006368,"12",17
"3512",5,5423.28129957036,"12",17
"236",1,4781.93404612794,"13",17
"1069",2,1889.7370359516,"13",17
"1900",3,2441.07544866244,"13",17
"2732",4,1173.8556695843,"13",17
"3563",5,8308.00539043626,"13",17
"287",1,3779.05266505118,"14",17
"1119",2,1417.0059815223,"14",17
"1952",3,1723.37293386777,"14",17
"2783",4,829.585543191833,"14",17
"3616",5,4804.1433504575,"14",17
"31",1,711.425183668794,"1",18
"866",2,668.90291003639,"1",18
"1698",3,1907.51550741242,"1",18
"2529",4,2309.39618715897,"1",18
"3361",5,4697.0731156836,"1",18
"448",1,375.619520668263,"2",18
"1281",2,376.617298849422,"2",18
"2113",3,1067.22207285887,"2",18
"2945",4,2274.27881085293,"2",18
"3776",5,12843.4042108472,"2",18
"501",1,405.890228432904,"3",18
"1334",2,380.01520730904,"3",18
"2165",3,1107.24088609321,"3",18
"2998",4,1208.46333375942,"3",18
"3830",5,6292.58726120238,"3",18
"554",1,3199.93933061141,"4",18
"1385",2,1701.03047671373,"4",18
"2217",3,2491.81980285645,"4",18
"3048",4,1322.31927589062,"4",18
"3881",5,7514.48075231876,"4",18
"605",1,1258.13798433568,"5",18
"1437",2,927.344634070425,"5",18
"2268",3,1696.68613015681,"5",18
"3101",4,1581.72920002778,"5",18
"3934",5,15826.40640257,"5",18
"657",1,1159.88549993034,"6",18
"1490",2,767.101631063604,"6",18
"2322",3,1186.22070835113,"6",18
"3154",4,1712.16718416848,"6",18
"3985",5,19381.7029984681,"6",18
"709",1,965.008130825076,"7",18
"1540",2,531.7141774354,"7",18
"2373",3,1239.30398612372,"7",18
"3205",4,2404.56205802997,"7",18
"4037",5,27975.0717021245,"7",18
"760",1,1179.13681453105,"8",18
"1593",2,641.000476970263,"8",18
"2426",3,1823.76476823948,"8",18
"3257",4,3075.98689795195,"8",18
"4089",5,34268.38081227,"8",18
"814",1,920.204915607419,"9",18
"1645",2,638.150776774542,"9",18
"2478",3,3082.27804151566,"9",18
"3309",4,5841.83906668018,"9",18
"4140",5,16076.1072541114,"9",18
"85",1,1831.92389669308,"10",18
"917",2,1005.17507429107,"10",18
"1749",3,1194.8339847991,"10",18
"2580",4,1632.87189958358,"10",18
"3413",5,18088.6954390083,"10",18
"137",1,4226.19107254634,"11",18
"970",2,2133.16694457423,"11",18
"1802",3,2446.62189739199,"11",18
"2634",4,2326.27004085981,"11",18
"3465",5,11188.545133058,"11",18
"190",1,2489.14305197682,"12",18
"1021",2,767.589411069226,"12",18
"1852",3,908.233513713765,"12",18
"2685",4,570.567613739876,"12",18
"3517",5,5440.54345235786,"12",18
"241",1,4600.83026327638,"13",18
"1072",2,1827.00042580268,"13",18
"1905",3,2264.95813860003,"13",18
"2737",4,1138.46690083097,"13",18
"3570",5,8368.22067074574,"13",18
"294",1,3523.2651492838,"14",18
"1126",2,1347.53508519588,"14",18
"1957",3,1561.022460742,"14",18
"2790",4,766.376397272975,"14",18
"3621",5,4802.03450772042,"14",18
"32",1,699.725573870035,"1",19
"864",2,661.619544627286,"1",19
"1696",3,1897.49849361174,"1",19
"2530",4,2310.38028798613,"1",19
"3362",5,4736.24304356911,"1",19
"450",1,353.574893429023,"2",19
"1282",2,357.084945589038,"2",19
"2114",3,1018.93763193559,"2",19
"2946",4,2312.31787612412,"2",19
"3778",5,12856.9644035837,"2",19
"502",1,372.593766049444,"3",19
"1332",2,357.68565053552,"3",19
"2163",3,1088.60637944025,"3",19
"2996",4,1206.88420261497,"3",19
"3828",5,6349.37108341118,"3",19
"552",1,3144.79299578789,"4",19
"1386",2,1688.90089942497,"4",19
"2218",3,2525.90679319359,"4",19
"3050",4,1310.56247434314,"4",19
"3882",5,7623.92128090997,"4",19
"606",1,1157.30490666146,"5",19
"1438",2,853.047982997413,"5",19
"2270",3,1653.24651785898,"5",19
"3102",4,1597.78516549693,"5",19
"3932",5,15985.0407808262,"5",19
"655",1,1054.2978785596,"6",19
"1488",2,701.2300195705,"6",19
"2320",3,1152.45528132476,"6",19
"3152",4,1756.80631181255,"6",19
"3986",5,19406.3316544049,"6",19
"710",1,916.241795734976,"7",19
"1542",2,507.309677087135,"7",19
"2374",3,1219.70518227428,"7",19
"3206",4,2373.43786224655,"7",19
"4038",5,27907.6696643451,"7",19
"762",1,1211.24999974968,"8",19
"1594",2,657.935377533056,"8",19
"2424",3,1848.93462414769,"8",19
"3255",4,3063.96529129038,"8",19
"4090",5,34273.3543319395,"8",19
"813",1,1058.06993276541,"9",19
"1643",2,719.403214022489,"9",19
"2476",3,3365.62392719009,"9",19
"3310",4,6015.41229047234,"9",19
"4142",5,16240.8294866577,"9",19
"86",1,1639.05213973035,"10",19
"918",2,897.545740155104,"10",19
"1750",3,1139.94636201127,"10",19
"2582",4,1673.33276925666,"10",19
"3414",5,18312.1490254377,"10",19
"138",1,4001.51947410397,"11",19
"968",2,2046.1926805991,"11",19
"1800",3,2434.3446221818,"11",19
"2632",4,2338.85139329867,"11",19
"3463",5,11312.2079487584,"11",19
"188",1,2402.68499439397,"12",19
"1022",2,779.180376141513,"12",19
"1854",3,959.970069957968,"12",19
"2686",4,621.685822785578,"12",19
"3518",5,5467.12889909479,"12",19
"242",1,4442.54767519718,"13",19
"1074",2,1741.29330834943,"13",19
"1906",3,2176.20172654443,"13",19
"2738",4,1120.66665818152,"13",19
"3568",5,8438.0130841898,"13",19
"292",1,3283.94243396768,"14",19
"1124",2,1262.5976042861,"14",19
"1955",3,1470.30932002627,"14",19
"2788",4,725.631880499957,"14",19
"3622",5,4806.08321161929,"14",19
"34",1,701.034641490989,"1",20
"865",2,659.206203960551,"1",20
"1697",3,1880.19182627131,"1",20
"2527",4,2276.66548680601,"1",20
"3359",5,4780.84836751342,"1",20
"447",1,335.056598579601,"2",20
"1279",2,340.168309557035,"2",20
"2111",3,974.081227054936,"2",20
"2943",4,2335.7862967685,"2",20
"3775",5,12867.5204042578,"2",20
"499",1,345.530052837262,"3",20
"1333",2,340.006411572791,"3",20
"2166",3,1077.85806787147,"3",20
"2997",4,1208.04064903116,"3",20
"3829",5,6409.14402822245,"3",20
"553",1,3086.71597572532,"4",20
"1383",2,1675.93122711956,"4",20
"2215",3,2553.22959624577,"4",20
"3047",4,1292.03732062569,"4",20
"3879",5,7744.63712621551,"4",20
"603",1,1066.14856990447,"5",20
"1435",2,784.955808536113,"5",20
"2267",3,1608.10510121353,"5",20
"3099",4,1608.6750395178,"5",20
"3933",5,16159.0945230228,"5",20
"658",1,954.018105675037,"6",20
"1489",2,638.544347161365,"6",20
"2321",3,1115.56161412088,"6",20
"3153",4,1803.07848542198,"6",20
"3983",5,19438.0056863124,"6",20
"707",1,868.672262520957,"7",20
"1539",2,484.604564926008,"7",20
"2371",3,1196.9688926176,"7",20
"3203",4,2338.61683153829,"7",20
"4035",5,27860.1965371363,"7",20
"759",1,1243.69579759566,"8",20
"1591",2,678.133349896329,"8",20
"2425",3,1880.36171211397,"8",20
"3258",4,3058.18709794981,"8",20
"4088",5,34264.7613058217,"8",20
"811",1,1227.26763165448,"9",20
"1646",2,818.29877034595,"9",20
"2477",3,3666.30716345208,"9",20
"3307",4,6122.2462030761,"9",20
"4139",5,16419.7627861577,"9",20
"83",1,1459.20792033213,"10",20
"915",2,800.999712029862,"10",20
"1747",3,1089.83435653382,"10",20
"2579",4,1719.78165883651,"10",20
"3411",5,18547.1265121382,"10",20
"135",1,3763.41676641964,"11",20
"969",2,1964.37434828877,"11",20
"1801",3,2429.40105234665,"11",20
"2633",4,2359.24873388642,"11",20
"3466",5,11454.7109078901,"11",20
"189",1,2313.79776588155,"12",20
"1019",2,786.818882609798,"12",20
"1851",3,1006.320982742,"12",20
"2683",4,671.372647772247,"12",20
"3515",5,5502.89444089003,"12",20
"239",1,4278.7301717486,"13",20
"1071",2,1656.95935990065,"13",20
"1903",3,2086.36280550856,"13",20
"2735",4,1098.98958382666,"13",20
"3569",5,8515.7951893931,"13",20
"293",1,3043.05380408771,"14",20
"1125",2,1180.72093797557,"14",20
"1958",3,1387.58382451756,"14",20
"2789",4,691.090756113812,"14",20
"3619",5,4816.14056681761,"14",20
"33",1,714.363101067728,"1",21
"863",2,661.254231539261,"1",21
"1695",3,1856.56329502777,"1",21
"2528",4,2212.78736836269,"1",21
"3360",5,4831.24057490544,"1",21
"449",1,319.663381514953,"2",21
"1280",2,325.644255074434,"2",21
"2112",3,932.771426479066,"2",21
"2944",4,2345.17053095783,"2",21
"3777",5,12873.2962379654,"2",21
"500",1,323.727498163352,"3",21
"1331",2,326.337680665551,"3",21
"2164",3,1074.28619074342,"3",21
"2995",4,1211.70942406495,"3",21
"3827",5,6469.95903357819,"3",21
"551",1,3026.84867312774,"4",21
"1384",2,1662.36047703186,"4",21
"2216",3,2573.82367637991,"4",21
"3049",4,1267.7726409334,"4",21
"3880",5,7874.80262496235,"4",21
"604",1,984.442963640415,"5",21
"1436",2,723.194484277785,"5",21
"2269",3,1562.17110875877,"5",21
"3100",4,1614.59099346704,"5",21
"3931",5,16345.9653676101,"5",21
"656",1,860.681582422005,"6",21
"1487",2,580.014735415665,"6",21
"2319",3,1076.6148787045,"6",21
"3151",4,1850.46714233338,"6",21
"3984",5,19475.7384877232,"6",21
"708",1,822.965132575935,"7",21
"1541",2,463.666380486563,"7",21
"2372",3,1171.80051880296,"7",21
"3204",4,2300.97977455514,"7",21
"4036",5,27831.8946029418,"7",21
"761",1,1276.11595939902,"8",21
"1592",2,701.393174498788,"8",21
"2423",3,1917.50625574888,"8",21
"3256",4,3058.19008295975,"8",21
"4087",5,34240.5192034767,"8",21
"812",1,1432.60756962808,"9",21
"1644",2,937.127147377135,"9",21
"2475",3,3981.27247214273,"9",21
"3308",4,6163.13406559642,"9",21
"4141",5,16610.8072447632,"9",21
"84",1,1294.86569367562,"10",21
"916",2,715.399416800253,"10",21
"1748",3,1044.44565921929,"10",21
"2581",4,1771.69979740183,"10",21
"3412",5,18790.6620693037,"10",21
"136",1,3520.10131512612,"11",21
"967",2,1888.12511073695,"11",21
"1799",3,2431.22397138255,"11",21
"2631",4,2386.80664443988,"11",21
"3464",5,11615.2129856038,"11",21
"187",1,2224.34467822867,"12",21
"1020",2,790.626980029245,"12",21
"1853",3,1046.37196640465,"12",21
"2684",4,718.47847894502,"12",21
"3516",5,5547.69717660959,"12",21
"240",1,4112.99388795252,"13",21
"1073",2,1575.28091761596,"13",21
"1904",3,1997.17067284948,"13",21
"2736",4,1074.23208611036,"13",21
"3567",5,8601.29496881346,"13",21
"291",1,2807.14105036684,"14",21
"1123",2,1103.0219291972,"14",21
"1956",3,1312.73901935754,"14",21
"2787",4,662.119728670952,"14",21
"3620",5,4832.42602183246,"14",21
"35",1,757.085358288389,"1",22
"871",2,689.906398986336,"1",22
"1703",3,1881.96887510142,"1",22
"2535",4,2318.54691969384,"1",22
"3367",5,4885.66839531527,"1",22
"454",1,314.45893586674,"2",22
"1284",2,323.869675273381,"2",22
"2117",3,921.709748474725,"2",22
"2949",4,2555.42169327134,"2",22
"3783",5,12874.1581678764,"2",22
"507",1,313.805866640424,"3",22
"1339",2,326.832441128487,"3",22
"2171",3,1109.38061927056,"3",22
"3002",4,1329.07854570992,"3",22
"3835",5,6531.63407911188,"3",22
"559",1,3037.61857912214,"4",22
"1391",2,1703.89193478195,"4",22
"2223",3,2664.75492668256,"4",22
"3054",4,1352.1559880455,"4",22
"3884",5,8013.3186856025,"4",22
"609",1,933.775942534716,"5",22
"1441",2,690.201131928075,"5",22
"2275",3,1561.36867591009,"5",22
"3107",4,1763.59406795169,"5",22
"3939",5,16543.8735316788,"5",22
"663",1,793.948734915846,"6",22
"1494",2,543.967092246915,"6",22
"2327",3,1067.4305858973,"6",22
"3159",4,2072.06868562678,"6",22
"3991",5,19518.1204900565,"6",22
"715",1,798.405190017811,"7",22
"1546",2,459.500071755505,"7",22
"2376",3,1178.92958582406,"7",22
"3209",4,2468.25095379485,"7",22
"4041",5,27822.3276596753,"7",22
"767",1,1339.58548441924,"8",22
"1599",2,751.975931666279,"8",22
