"","sizeclass","data","area","season"
"1742",3,6974.81484087196,"10",11
"2573",4,6343.47838109925,"10",11
"3404",5,17058.1414053037,"10",11
"128",1,19646.8827030368,"11",11
"960",2,10905.5972959401,"11",11
"1791",3,11280.4780763604,"11",11
"2622",4,10262.0169972258,"11",11
"3455",5,10933.0850922567,"11",11
"179",1,11444.2902265017,"12",11
"1012",2,2385.33635195043,"12",11
"1843",3,2187.89626025607,"12",11
"2678",4,1135.62293279141,"12",11
"3510",5,5519.05702875826,"12",11
"234",1,20995.5478552883,"13",11
"1065",2,9156.08800886325,"13",11
"1896",3,11400.7841703965,"13",11
"2728",4,4808.17090463901,"13",11
"3560",5,8173.3234810142,"13",11
"283",1,18439.9162528868,"14",11
"1114",2,7438.51251577798,"14",11
"1947",3,9835.84096615834,"14",11
"2779",4,5213.27315797541,"14",11
"3612",5,4934.39377963844,"14",11
"24",1,4342.71823260582,"1",12
"854",2,3164.81674541541,"1",12
"1687",3,7563.61980102136,"1",12
"2519",4,7252.9558196424,"1",12
"3351",5,4600.81525480237,"1",12
"440",1,2323.67473403861,"2",12
"1273",2,2134.99284879429,"2",12
"2105",3,5840.46053440229,"2",12
"2937",4,7718.60382124077,"2",12
"3766",5,12729.6704812941,"2",12
"491",1,3077.78587037405,"3",12
"1322",2,2473.55570496011,"3",12
"2155",3,5770.42034871609,"3",12
"2988",4,5345.63827151855,"3",12
"3819",5,6044.95230782413,"3",12
"543",1,13450.7797637446,"4",12
"1375",2,6783.88942760185,"4",12
"2207",3,9102.50083212481,"4",12
"3040",4,5273.91530453098,"4",12
"3873",5,7146.35052506033,"4",12
"597",1,7988.191040301,"5",12
"1429",2,5695.89697802835,"5",12
"2258",3,7844.16829366629,"5",12
"3091",4,5910.34705811496,"5",12
"3922",5,15286.5082007278,"5",12
"647",1,7004.12484211799,"6",12
"1480",2,4499.85767390256,"6",12
"2311",3,5372.3498087435,"6",12
"3143",4,6291.80867399056,"6",12
"3975",5,19424.6095423049,"6",12
"699",1,4873.67539163969,"7",12
"1532",2,2722.91155076083,"7",12
"2365",3,5310.59044939927,"7",12
"3197",4,10497.0412422624,"7",12
"4029",5,28767.9833742203,"7",12
"750",1,3958.26052800828,"8",12
"1583",2,2335.39149127838,"8",12
"2414",3,7465.07018565059,"8",12
"3250",4,13738.433678534,"8",12
"4080",5,34045.6132854822,"8",12
"802",1,1994.98620616625,"9",12
"1637",2,1530.78439984974,"9",12
"2468",3,7581.0031904858,"9",12
"3299",4,16754.9646754505,"9",12
"4132",5,15485.1639307844,"9",12
"74",1,11945.7537560046,"10",12
"906",2,7137.45183302725,"10",12
"1738",3,6665.22349259677,"10",12
"2570",4,6355.35837243017,"10",12
"3403",5,17136.4806131499,"10",12
"127",1,19590.7935192194,"11",12
"959",2,10534.1682328916,"11",12
"1792",3,11056.7367630128,"11",12
"2625",4,10118.6181574017,"11",12
"3458",5,10902.6423371238,"11",12
"180",1,11298.6956508529,"12",12
"1011",2,2481.35226970753,"12",12
"1844",3,2382.55134494407,"12",12
"2674",4,1268.83129801135,"12",12
"3506",5,5480.82780082074,"12",12
"230",1,20758.3133219374,"13",12
"1062",2,8920.23372709737,"13",12
"1895",3,11208.1888948584,"13",12
"2727",4,4852.64475462948,"13",12
"3559",5,8168.05782368601,"13",12
"284",1,18091.7397909954,"14",12
"1117",2,7171.31102747804,"14",12
"1950",3,9317.83550572941,"14",12
"2780",4,4852.94206944948,"14",12
"3611",5,4899.88656884509,"14",12
"25",1,3909.32407758833,"1",13
"857",2,3025.43091445746,"1",13
"1686",3,7679.94406875876,"1",13
"2518",4,7823.78707127395,"1",13
"3350",5,4599.50795879341,"1",13
"438",1,2142.34944997144,"2",13
"1272",2,1999.16081279882,"2",13
"2103",3,5594.38796156191,"2",13
"2935",4,8077.88590726548,"2",13
"3767",5,12749.6495011603,"2",13
"490",1,2733.60625981972,"3",13
"1323",2,2244.51283107276,"3",13
"2156",3,5496.68499143061,"3",13
"2986",4,5280.12531858634,"3",13
"3818",5,6072.22653179794,"3",13
"542",1,13350.2017384457,"4",13
"1374",2,6764.15662775181,"4",13
"2206",3,9331.65721692343,"4",13
"3038",4,5377.11202727687,"4",13
"3872",5,7170.09915266346,"4",13
"595",1,7421.04401090061,"5",13
"1427",2,5322.75600774625,"5",13
"2259",3,7751.93145824204,"5",13
"3090",4,6056.88508223507,"5",13
"3923",5,15322.4293305718,"5",13
"648",1,6641.47477936464,"6",13
"1478",2,4272.4011745629,"6",13
"2310",3,5347.52512731895,"6",13
"3142",4,6413.07871508312,"6",13
"3974",5,19393.1652942105,"6",13
"698",1,4711.65831809214,"7",13
"1530",2,2607.82923181673,"7",13
"2364",3,5319.69177357396,"7",13
"3195",4,10480.3919130821,"7",13
"4027",5,28593.159153264,"7",13
"751",1,4052.21188823844,"8",13
"1582",2,2335.18384824193,"8",13
"2415",3,7429.04273094561,"8",13
"3248",4,13558.0729089696,"8",13
"4081",5,34099.6208776922,"8",13
"805",1,2133.27210180048,"9",13
"1638",2,1609.70918481377,"9",13
"2466",3,8224.71781363827,"9",13
"3298",4,18176.0085338848,"9",13
"4130",5,15531.0653029538,"9",13
"76",1,11212.8186273223,"10",13
"908",2,6542.93140771953,"10",13
"1741",3,6355.53896858252,"10",13
"2571",4,6386.66979791543,"10",13
"3402",5,17240.2271647513,"10",13
"126",1,19400.3747702871,"11",13
"958",2,10150.8828925278,"11",13
"1790",3,10849.3692328944,"11",13
"2623",4,9996.63050370009,"11",13
"3454",5,10894.3840884302,"11",13
"178",1,11115.8857646614,"12",13
"1010",2,2577.35685690272,"12",13
"1842",3,2593.93532515514,"12",13
"2676",4,1419.79449389973,"12",13
"3508",5,5450.94474181172,"12",13
"233",1,20450.2113814145,"13",13
"1063",2,8655.72393602758,"13",13
"1894",3,10977.6870407192,"13",13
"2726",4,4883.47317964417,"13",13
"3558",5,8174.16906208109,"13",13
"282",1,17616.7220171982,"14",13
"1115",2,6877.0316316838,"14",13
"1946",3,8799.84870651687,"14",13
"2778",4,4513.59907571723,"14",13
"3610",5,4869.80648332803,"14",13
"27",1,3758.19962896189,"1",14
"862",2,3044.25136976928,"1",14
"1694",3,8005.17097125534,"1",14
"2525",4,8343.0386278038,"1",14
"3357",5,4605.13239803853,"1",14
"444",1,2089.59869538275,"2",14
"1277",2,1962.62439935061,"2",14
"2109",3,5504.47456883454,"2",14
"2941",4,8407.22069270731,"2",14
"3772",5,12769.3356325028,"2",14
"497",1,2570.05594193182,"3",14
"1330",2,2140.80354985666,"3",14
"2161",3,5405.68213092111,"3",14
"2994",4,5207.7052371551,"3",14
"3826",5,6106.01053321885,"3",14
"550",1,13988.2943896513,"4",14
"1381",2,7068.30678058776,"4",14
"2213",3,9837.54187563188,"4",14
"3044",4,5447.74498318036,"4",14
"3877",5,7209.51252613274,"4",14
"601",1,7261.83894355631,"5",14
"1433",2,5192.46931025724,"5",14
"2264",3,7864.64752038113,"5",14
"3097",4,6181.90334856852,"5",14
"3930",5,15380.4931425003,"5",14
"653",1,6605.77409597826,"6",14
"1486",2,4222.72557596302,"6",14
"2318",3,5457.46040544428,"6",14
"3150",4,6529.65303236627,"6",14
"3981",5,19371.4897729108,"6",14
"705",1,4798.52300583025,"7",14
"1536",2,2614.14467831086,"7",14
"2369",3,5470.20229136837,"7",14
"3201",4,10416.813102541,"7",14
"4033",5,28433.8151183935,"7",14
"756",1,4392.78104116166,"8",14
"1589",2,2458.54658812598,"8",14
"2422",3,7629.13081426046,"8",14
"3253",4,13356.4342116778,"8",14
"4085",5,34148.1170946959,"8",14
"810",1,2444.40434545263,"9",14
"1641",2,1797.02135328952,"9",14
"2474",3,9217.95485303366,"9",14
"3305",4,19564.036198056,"9",14
"4136",5,15598.3480966135,"9",14
"81",1,11026.7194491145,"10",14
"913",2,6247.32892896128,"10",14
"1745",3,6227.7331588656,"10",14
"2576",4,6420.62903977407,"10",14
"3409",5,17367.5175426067,"10",14
"133",1,20173.6736021451,"11",14
"966",2,10238.8739753442,"11",14
"1798",3,10972.7374427158,"11",14
"2630",4,9871.23233326851,"11",14
"3461",5,10908.3746366772,"11",14
"186",1,11525.727401299,"12",14
"1017",2,2801.57966127388,"12",14
"1848",3,2901.95234330965,"12",14
"2681",4,1584.07193479233,"12",14
"3513",5,5429.93387921145,"12",14
"237",1,21230.7624739004,"13",14
"1068",2,8776.1241403681,"13",14
"1901",3,11026.2709649684,"13",14
"2733",4,4885.91452600315,"13",14
"3566",5,8190.88077614101,"13",14
"290",1,18005.8225270499,"14",14
"1122",2,6882.69960345643,"14",14
"1953",3,8533.4271535352,"14",14
"2786",4,4187.57382486192,"14",14
"3617",5,4845.07440936505,"14",14
"28",1,3456.95671861384,"1",15
"860",2,2933.73709965293,"1",15
"1692",3,8083.74115502038,"1",15
"2526",4,8829.3932198026,"1",15
"3358",5,4617.97994918471,"1",15
"446",1,1930.40764393839,"2",15
"1278",2,1838.29682207838,"2",15
"2110",3,5255.05328711653,"2",15
"2942",4,8742.04766138718,"2",15
"3774",5,12789.4931409077,"2",15
"498",1,2291.24070252996,"3",15
"1328",2,1954.31068286329,"3",15
"2159",3,5186.00241001196,"3",15
"2992",4,5157.93327539552,"3",15
"3824",5,6145.1916351559,"3",15
"548",1,13835.9333496739,"4",15
"1382",2,7037.43949112467,"4",15
"2214",3,10063.7539200779,"4",15
"3046",4,5511.91179556689,"4",15
"3878",5,7264.25778438028,"4",15
"602",1,6699.05459013653,"5",15
"1434",2,4811.19894894495,"5",15
"2266",3,7733.54793118277,"5",15
"3098",4,6315.51484299403,"5",15
"3928",5,15460.9158981358,"5",15
"651",1,6165.02619185246,"6",15
"1484",2,3951.67263214948,"6",15
"2316",3,5390.49846934417,"6",15
"3148",4,6676.0173912019,"6",15
"3982",5,19359.6411178633,"6",15
"706",1,4604.88833413311,"7",15
"1538",2,2494.90776371749,"7",15
"2370",3,5450.38334666334,"7",15
"3202",4,10362.8368326078,"7",15
"4034",5,28291.490519911,"7",15
"758",1,4507.47734169513,"8",15
"1590",2,2478.19775149948,"8",15
"2420",3,7633.78478770033,"8",15
"3251",4,13209.4482335246,"8",15
"4086",5,34190.1134053896,"8",15
"809",1,2682.59611512703,"9",15
"1639",2,1935.83012275745,"9",15
"2472",3,10064.7198883624,"9",15
"3306",4,20977.4610643672,"9",15
"4138",5,15687.6629505029,"9",15
"82",1,10163.7684608389,"10",15
"914",2,5654.1899888621,"10",15
"1746",3,5924.14539735347,"10",15
"2578",4,6492.95862617204,"10",15
"3410",5,17517.5213294092,"10",15
"134",1,19693.2093799437,"11",15
"964",2,9832.78582675169,"11",15
"1796",3,10802.0763976664,"11",15
"2628",4,9798.55732012837,"11",15
"3459",5,10945.2536330415,"11",15
"184",1,11263.0523480972,"12",15
"1018",2,2895.39485255351,"12",15
"1850",3,3145.15786779124,"12",15
"2682",4,1768.78249707526,"12",15
"3514",5,5418.46341467417,"12",15
"238",1,20770.1386962433,"13",15
"1070",2,8455.21742466412,"13",15
"1902",3,10723.8435875861,"13",15
"2734",4,4885.29847491541,"13",15
"3564",5,8218.92177591009,"13",15
"288",1,17273.7423767648,"14",15
"1120",2,6538.47424592943,"14",15
"1951",3,8027.59078356607,"14",15
"2784",4,3900.93178919823,"14",15
"3618",5,4825.77163192099,"14",15
"30",1,3224.1774991848,"1",16
"861",2,2842.2544329842,"1",16
"1693",3,8136.44334319183,"1",16
"2523",4,9233.88759983274,"1",16
"3355",5,4637.48532059809,"1",16
"443",1,1788.47098221722,"2",16
"1275",2,1724.62520147589,"2",16
"2107",3,5012.82623535703,"2",16
"2939",4,9049.89871896673,"2",16
"3771",5,12808.70709558,"2",16
"495",1,2052.15444853228,"3",16
"1329",2,1793.66382601736,"3",16
"2162",3,4999.53850030768,"3",16
"2993",4,5117.4720785904,"3",16
"3825",5,6189.82852563046,"3",16
"549",1,13662.3786064807,"4",16
"1379",2,7001.69293373474,"4",16
"2211",3,10277.8197078429,"4",16
"3043",4,5551.69022781454,"4",16
"3875",5,7333.54719291911,"4",16
"599",1,6166.84706438546,"5",16
"1431",2,4444.41486323366,"5",16
"2263",3,7586.44796487179,"5",16
"3095",4,6437.83357410615,"5",16
"3929",5,15562.5663086087,"5",16
"654",1,5711.87680483059,"6",16
"1485",2,3673.8114094497,"6",16
"2317",3,5303.04535890333,"6",16
"3149",4,6833.97839236169,"6",16
"3979",5,19357.8861736006,"6",16
"703",1,4405.00778760643,"7",16
"1535",2,2378.94373371841,"7",16
"2367",3,5414.98283284434,"7",16
"3199",4,10289.6881957519,"7",16
"4031",5,28166.9879444981,"7",16
"755",1,4628.4788308831,"8",16
"1587",2,2508.75728957394,"8",16
"2421",3,7661.48491349566,"8",16
"3254",4,13082.8929903545,"8",16
"4084",5,34225.1830963012,"8",16
"807",1,2980.61032592288,"9",16
"1642",2,2110.01749729349,"9",16
"2473",3,11006.8436645226,"9",16
"3303",4,22313.3676578536,"9",16
"4135",5,15797.8252227596,"9",16
"79",1,9291.03151530679,"10",16
"911",2,5092.39966521354,"10",16
"1743",3,5634.09063629774,"10",16
"2575",4,6587.4372938505,"10",16
"3407",5,17689.2449427314,"10",16
"131",1,19081.9039645528,"11",16
"965",2,9433.41632867298,"11",16
"1797",3,10657.0298884728,"11",16
"2629",4,9753.65247871088,"11",16
"3462",5,11004.2835517598,"11",16
"185",1,10970.8313415269,"12",16
"1015",2,2981.83754414223,"12",16
"1847",3,3394.13090739228,"12",16
"2679",4,1967.88636197567,"12",16
"3511",5,5416.20891421797,"12",16
"235",1,20250.7158981684,"13",16
"1067",2,8120.46266240758,"13",16
"1899",3,10395.4669282858,"13",16
"2731",4,4867.20418617729,"13",16
"3565",5,8258.04514986874,"13",16
"289",1,16449.974729909,"14",16
"1121",2,6186.13162425891,"14",16
"1954",3,7545.56761063817,"14",16
"2785",4,3642.83077262651,"14",16
"3615",5,4811.87129011504,"14",16
"29",1,3055.18437953582,"1",17
"859",2,2770.59153731692,"1",17
"1691",3,8159.92879128712,"1",17
"2524",4,9528.29743033063,"1",17
"3356",5,4664.01761942388,"1",17
"445",1,1663.80437579334,"2",17
"1276",2,1622.1805457116,"2",17
"2108",3,4780.53725491107,"2",17
"2940",4,9319.44523092862,"2",17
"3773",5,12826.923162161,"2",17
"496",1,1849.94077743906,"3",17
"1327",2,1657.68033338242,"3",17
"2160",3,4847.55231212606,"3",17
"2991",4,5087.34376336076,"3",17
"3823",5,6239.25268782179,"3",17
"547",1,13468.9370410569,"4",17
"1380",2,6961.21675561781,"4",17
"2212",3,10474.4078147443,"4",17
"3045",4,5564.00443267953,"4",17
"3876",5,7417.46659978405,"4",17
"600",1,5670.22973476504,"5",17
"1432",2,4096.47883289362,"5",17
"2265",3,7424.82676172279,"5",17
"3096",4,6545.2774007064,"5",17
"3927",5,15684.9045528803,"5",17
"652",1,5255.85909828345,"6",17
"1483",2,3394.64323724064,"6",17
"2315",3,5195.59509059178,"6",17
"3147",4,7002.70166837492,"6",17
"3980",5,19365.2743330758,"6",17
"704",1,4201.8083413464,"7",17
"1537",2,2267.57726806154,"7",17
"2368",3,5363.53444420287,"7",17
"3200",4,10197.2012678396,"7",17
"4032",5,28061.2352591524,"7",17
"757",1,4754.72596813295,"8",17
"1588",2,2551.08294827051,"8",17
"2419",3,7713.96516214719,"8",17
"3252",4,12979.3628250717,"8",17
"4083",5,34251.8598804841,"8",17
"808",1,3351.52600167096,"9",17
"1640",2,2326.58725746589,"9",17
"2471",3,12043.5990884475,"9",17
"3304",4,23510.4197887973,"9",17
"4137",5,15927.9026771849,"9",17
"80",1,8427.62607228875,"10",17
"912",2,4568.62712061373,"10",17
"1744",3,5360.51621416296,"10",17
"2577",4,6705.45331150248,"10",17
"3408",5,17880.4040667508,"10",17
"132",1,18349.543855109,"11",17
"963",2,9045.54112143431,"11",17
"1795",3,10540.341476691,"11",17
"2627",4,9738.90810859869,"11",17
"3460",5,11085.8299583922,"11",17
"183",1,10652.6691297128,"12",17
"1016",2,3058.01440109219,"12",17
"1849",3,3642.16462291867,"12",17
"2680",4,2177.75846093155,"12",17
"3512",5,5423.28129957036,"12",17
"236",1,19678.7409305677,"13",17
"1069",2,7776.6956212,"13",17
"1900",3,10045.5779780347,"13",17
"2732",4,4830.68176783662,"13",17
"3563",5,8308.00539043626,"13",17
"287",1,15551.6570578238,"14",17
"1119",2,5831.30033548271,"14",17
"1952",3,7092.06968669863,"14",17
"2783",4,3413.9322765096,"14",17
"3616",5,4804.1433504575,"14",17
"31",1,2927.675652958,"1",18
"866",2,2752.68687257774,"1",18
"1698",3,7849.85805519515,"1",18
"2529",4,9503.68801299989,"1",18
"3361",5,4697.0731156836,"1",18
"448",1,1545.75934431384,"2",18
"1281",2,1549.86542736388,"2",18
"2113",3,4391.86038213525,"2",18
"2945",4,9359.17206112316,"2",18
"3776",5,12843.4042108472,"2",18
"501",1,1670.3301581601,"3",18
"1334",2,1563.84858974913,"3",18
"2165",3,4556.54685635067,"3",18
"2998",4,4973.10013892764,"3",18
"3830",5,6292.58726120238,"3",18
"554",1,13168.4746115696,"4",18
"1385",2,7000.12541857502,"4",18
"2217",3,10254.4024808907,"4",18
"3048",4,5441.643110661,"4",18
"3881",5,7514.48075231876,"4",18
"605",1,5177.52256928263,"5",18
"1437",2,3816.23306201821,"5",18
"2268",3,6982.24744920497,"5",18
"3101",4,6509.17366266575,"5",18
"3934",5,15826.40640257,"5",18
"657",1,4773.19135773802,"6",18
"1490",2,3156.79683565269,"6",18
"2322",3,4881.56670103345,"6",18
"3154",4,7045.95549040529,"6",18
"3985",5,19381.7029984681,"6",18
"709",1,3971.22687582336,"7",18
"1540",2,2188.12418697695,"7",18
"2373",3,5100.01640380132,"7",18
"3205",4,9895.31711123446,"7",18
"4037",5,27975.0717021245,"7",18
"760",1,4852.41487461337,"8",18
"1593",2,2637.86204514512,"8",18
"2426",3,7505.20480756987,"8",18
"3257",4,12658.3822960986,"8",18
"4089",5,34268.38081227,"8",18
"814",1,3786.85150455728,"9",18
"1645",2,2626.13488384585,"9",18
"2478",3,12684.2717757846,"9",18
"3309",4,24040.4899863382,"9",18
"4140",5,16076.1072541114,"9",18
"85",1,7538.78146787274,"10",18
"917",2,4136.52293946942,"10",18
"1749",3,4917.01228312385,"10",18
"2580",4,6719.63744684599,"10",18
"3413",5,18088.6954390083,"10",18
"137",1,17391.7328088327,"11",18
"970",2,8778.46479248655,"11",18
"1802",3,10068.4028699259,"11",18
"2634",4,9573.12774016381,"11",18
"3465",5,11188.545133058,"11",18
"190",1,10243.3870451721,"12",18
"1021",2,3158.80416077871,"12",18
"1852",3,3737.58647618833,"12",18
"2685",4,2348.01487135752,"12",18
"3517",5,5440.54345235786,"12",18
"241",1,18933.4578735654,"13",18
"1072",2,7518.52027079292,"13",18
"1905",3,9320.81538518531,"13",18
"2737",4,4685.04897461304,"13",18
"3570",5,8368.22067074574,"13",18
"294",1,14499.0335361473,"14",18
"1126",2,5545.41187323408,"14",18
"1957",3,6423.96074379423,"14",18
"2790",4,3153.81233445669,"14",18
"3621",5,4802.03450772042,"14",18
"32",1,2879.52911057628,"1",19
"864",2,2722.71417542093,"1",19
"1696",3,7808.63577617999,"1",19
"2530",4,9507.73781064251,"1",19
"3362",5,4736.24304356911,"1",19
"450",1,1455.04071369968,"2",19
"1282",2,1469.4853727944,"2",19
"2114",3,4193.15897915881,"2",19
"2946",4,9515.71142437908,"2",19
"3778",5,12856.9644035837,"2",19
"502",1,1533.30767921582,"3",19
"1332",2,1471.95740961119,"3",19
"2163",3,4479.86164378702,"3",19
"2996",4,4966.60165685171,"3",19
"3828",5,6349.37108341118,"3",19
"552",1,12941.5349620901,"4",19
"1386",2,6950.2094626542,"4",19
"2218",3,10394.6781612905,"4",19
"3050",4,5393.26121128862,"4",19
"3882",5,7623.92128090997,"4",19
"606",1,4762.57163235167,"5",19
"1438",2,3510.48552673833,"5",19
"2270",3,6803.4836125884,"5",19
"3102",4,6575.24759463759,"5",19
"3932",5,15985.0407808262,"5",19
"655",1,4338.67439736462,"6",19
"1488",2,2885.72024514609,"6",19
"2320",3,4742.61432643932,"6",19
"3152",4,7229.65560416687,"6",19
"3986",5,19406.3316544049,"6",19
"710",1,3770.54236927974,"7",19
"1542",2,2087.6941443915,"7",19
"2374",3,5019.36289001761,"7",19
"3206",4,9767.23400101459,"7",19
"4038",5,27907.6696643451,"7",19
"762",1,4984.56790020445,"8",19
"1594",2,2707.55299396319,"8",19
"2424",3,7608.78446151314,"8",19
"3255",4,12608.9106637464,"8",19
"4090",5,34273.3543319395,"8",19
"813",1,4354.19725417863,"9",19
"1643",2,2960.50705359049,"9",19
"2476",3,13850.3042271197,"9",19
"3310",4,24754.7830883635,"9",19
"4142",5,16240.8294866577,"9",19
"86",1,6745.07053386977,"10",19
"918",2,3693.60386895104,"10",19
"1750",3,4691.13729222744,"10",19
"2582",4,6886.14308336072,"10",19
"3414",5,18312.1490254377,"10",19
"138",1,16467.158329646,"11",19
"968",2,8420.54601069588,"11",19
"1800",3,10017.8791036288,"11",19
"2632",4,9624.90285308093,"11",19
"3463",5,11312.2079487584,"11",19
"188",1,9887.59256952252,"12",19
"1022",2,3206.50360552063,"12",19
"1854",3,3950.49411505337,"12",19
"2686",4,2558.37787154559,"12",19
"3518",5,5467.12889909479,"12",19
"242",1,18282.0891983423,"13",19
"1074",2,7165.81608374252,"13",19
"1906",3,8955.56266067666,"13",19
"2738",4,4611.79694724906,"13",19
"3568",5,8438.0130841898,"13",19
"292",1,13514.1663949287,"14",19
"1124",2,5195.8749147576,"14",19
"1955",3,6050.65563796819,"14",19
"2788",4,2986.13942592575,"14",19
"3622",5,4806.08321161929,"14",19
"34",1,2884.91622012753,"1",20
"865",2,2712.78273234794,"1",20
"1697",3,7737.41492292719,"1",20
"2527",4,9368.99377286426,"1",20
"3359",5,4780.84836751342,"1",20
"447",1,1378.8337390107,"2",20
"1279",2,1399.86958665446,"2",20
"2111",3,4008.56472039068,"2",20
"2943",4,9612.28928711315,"2",20
"3775",5,12867.5204042578,"2",20
"499",1,1421.93437381589,"3",20
"1333",2,1399.20333980572,"3",20
"2166",3,4435.62990893608,"3",20
"2997",4,4971.36069560149,"3",20
"3829",5,6409.14402822245,"3",20
"553",1,12702.5348795281,"4",20
"1383",2,6896.83632559491,"4",20
"2215",3,10507.1176800238,"4",20
"3047",4,5317.02601080532,"4",20
"3879",5,7744.63712621551,"4",20
"603",1,4387.44267450399,"5",20
"1435",2,3230.27081702104,"5",20
"2267",3,6617.7164658993,"5",20
"3099",4,6620.06189101976,"5",20
"3933",5,16159.0945230228,"5",20
"658",1,3926.00043487669,"6",20
"1489",2,2627.75451506735,"6",20
"2321",3,4590.78853547686,"6",20
"3153",4,7420.07607169538,"6",20
"3983",5,19438.0056863124,"6",20
"707",1,3574.78297333727,"7",20
"1539",2,1994.25746883131,"7",20
"2371",3,4925.79791200659,"7",20
"3203",4,9623.93757834686,"7",20
"4035",5,27860.1965371363,"7",20
"759",1,5118.08970203977,"8",20
"1591",2,2790.67222179559,"8",20
"2425",3,7738.11404162129,"8",20
"3258",4,12585.1320903284,"8",20
"4088",5,34264.7613058217,"8",20
"811",1,5050.48408088264,"9",20
"1646",2,3367.48465162943,"9",20
"2477",3,15087.6838002143,"9",20
"3307",4,25194.4288192432,"9",20
"4139",5,16419.7627861577,"9",20
"83",1,6004.97086556432,"10",20
"915",2,3296.295111234,"10",20
"1747",3,4484.91504746429,"10",20
"2579",4,7077.29077710498,"10",20
"3411",5,18547.1265121382,"10",20
"135",1,15487.3117959656,"11",20
"969",2,8083.84505468631,"11",20
"1801",3,9997.53519484219,"11",20
"2633",4,9708.84252628156,"11",20
"3466",5,11454.7109078901,"11",20
"189",1,9521.80150568538,"12",20
"1019",2,3237.93778851769,"12",20
"1851",3,4141.238612107,"12",20
"2683",4,2762.85040235493,"12",20
"3515",5,5502.89444089003,"12",20
"239",1,17607.9430936157,"13",20
"1071",2,6818.76279794508,"13",20
"1903",3,8585.85516670188,"13",20
"2735",4,4522.5908799451,"13",20
"3569",5,8515.7951893931,"13",20
"293",1,12522.8551608548,"14",20
"1125",2,4858.93390113404,"14",20
"1958",3,5710.22150007225,"14",20
"2789",4,2843.9948811268,"14",20
"3619",5,4816.14056681761,"14",20
"33",1,2939.76584801534,"1",21
"863",2,2721.21082937968,"1",21
"1695",3,7640.17816883855,"1",21
"2528",4,9106.12085745965,"1",21
"3360",5,4831.24057490544,"1",21
"449",1,1315.4871667282,"2",21
"1280",2,1340.09981512113,"2",21
"2112",3,3838.56554106611,"2",21
"2944",4,9650.90753480587,"2",21
"3777",5,12873.2962379654,"2",21
"500",1,1332.21192659816,"3",21
"1331",2,1342.95341837675,"3",21
"2164",3,4420.93082610459,"3",21
"2995",4,4986.45853524672,"3",21
"3827",5,6469.95903357819,"3",21
"551",1,12456.1673791265,"4",21
"1384",2,6840.98961741505,"4",21
"2216",3,10591.8669809873,"4",21
"3049",4,5217.17136186584,"4",21
"3880",5,7874.80262496235,"4",21
"604",1,4051.20561168895,"5",21
"1436",2,2976.10898879747,"5",21
"2269",3,6428.68769036532,"5",21
"3100",4,6644.4073805228,"5",21
"3931",5,16345.9653676101,"5",21
"656",1,3541.89951613994,"6",21
"1487",2,2386.8919152908,"6",21
"2319",3,4430.51390413374,"6",21
"3151",4,7615.09112071348,"6",21
"3984",5,19475.7384877232,"6",21
"708",1,3386.68778837833,"7",21
"1541",2,1908.09210076775,"7",21
"2372",3,4822.22435721383,"7",21
"3204",4,9469.05257018578,"7",21
"4036",5,27831.8946029418,"7",21
"761",1,5251.50600575728,"8",21
"1592",2,2886.39166460407,"8",21
"2423",3,7890.97224588017,"8",21
"3256",4,12585.14437432,"8",21
"4087",5,34240.5192034767,"8",21
"812",1,5895.50440176167,"9",21
"1644",2,3856.49031842442,"9",21
"2475",3,16383.8373339207,"9",21
"3308",4,25362.6916279688,"9",21
"4141",5,16610.8072447632,"9",21
"84",1,5328.66540607251,"10",21
"916",2,2944.03052181174,"10",21
"1748",3,4298.13028485305,"10",21
"2581",4,7290.94566832028,"10",21
"3412",5,18790.6620693037,"10",21
"136",1,14486.0136424943,"11",21
"967",2,7770.06218410267,"11",21
"1799",3,10005.0369192698,"11",21
"2631",4,9822.24956559622,"11",21
"3464",5,11615.2129856038,"11",21
"187",1,9153.68180341018,"12",21
"1020",2,3253.60897131376,"12",21
"1853",3,4306.05747491625,"12",21
"2684",4,2956.70155944453,"12",21
"3516",5,5547.69717660959,"12",21
"240",1,16925.9007734672,"13",21
"1073",2,6482.63752105332,"13",21
"1904",3,8218.80935329004,"13",21
"2736",4,4420.70817329368,"13",21
"3567",5,8601.29496881346,"13",21
"291",1,11552.0207834026,"14",21
"1123",2,4539.18489381564,"14",21
"1956",3,5402.21818665654,"14",21
"2787",4,2724.772545971,"14",21
"3620",5,4832.42602183246,"14",21
"35",1,3115.57760612506,"1",22
"871",2,2839.12098348286,"1",22
"1703",3,7744.72788107581,"1",22
"2535",4,9541.3453485343,"1",22
"3367",5,4885.66839531527,"1",22
"454",1,1294.06969492486,"2",22
"1284",2,1332.79701758593,"2",22
"2117",3,3793.04423240628,"2",22
"2949",4,10516.1386554376,"2",22
"3783",5,12874.1581678764,"2",22
"507",1,1291.38216724454,"3",22
"1339",2,1344.98946966456,"3",22
"2171",3,4565.35234267722,"3",22
"3002",4,5469.45903584331,"3",22
"3835",5,6531.63407911188,"3",22
"559",1,12500.4879799265,"4",22
"1391",2,7011.90096618088,"4",22
"2223",3,10966.0696571299,"4",22
"3054",4,5564.42793434363,"4",22
"3884",5,8013.3186856025,"4",22
"609",1,3842.69935199472,"5",22
"1441",2,2840.33387624722,"5",22
"2275",3,6425.38549757238,"5",22
