"","sizeclass","data","area","season"
"2988",4,249.373609228614,"3",12
"3819",5,94.1195889240865,"3",12
"543",1,456.920668702376,"4",12
"1375",2,642.043150020525,"4",12
"2207",3,388.724014286009,"4",12
"3040",4,170.46878379636,"4",12
"3873",5,85.7196637884899,"4",12
"597",1,398.531518434884,"5",12
"1429",2,631.56328632685,"5",12
"2258",3,474.69526541923,"5",12
"3091",4,270.967811428657,"5",12
"3922",5,172.49642579761,"5",12
"647",1,649.403491994481,"6",12
"1480",2,988.399103138038,"6",12
"2311",3,652.790612764571,"6",12
"3143",4,321.622153985065,"6",12
"3975",5,188.238494099087,"6",12
"699",1,912.648267256651,"7",12
"1532",2,1454.4988148891,"7",12
"2365",3,1039.67961530797,"7",12
"3197",4,551.639624552618,"7",12
"4029",5,333.994709747614,"7",12
"750",1,758.160178088354,"8",12
"1583",2,1280.50625712521,"8",12
"2414",3,935.646088734728,"8",12
"3250",4,412.085133933578,"8",12
"4080",5,159.116099482211,"8",12
"802",1,168.995248850889,"9",12
"1637",2,270.777064544825,"9",12
"2468",3,189.177380342847,"9",12
"3299",4,100.46534083584,"9",12
"4132",5,64.8038508009477,"9",12
"74",1,524.754378828731,"10",12
"906",2,896.434507255326,"10",12
"1738",3,627.090659199066,"10",12
"2570",4,327.275830303955,"10",12
"3403",5,215.041371915749,"10",12
"127",1,543.036566593893,"11",12
"959",2,803.625886057471,"11",12
"1792",3,487.323232111519,"11",12
"2625",4,237.161903276508,"11",12
"3458",5,161.295423279722,"11",12
"180",1,78.9838625394901,"12",12
"1011",2,177.635744902965,"12",12
"1844",3,111.549778306736,"12",12
"2674",4,75.5446557112172,"12",12
"3506",5,160.539653384584,"12",12
"230",1,328.914127876634,"13",12
"1062",2,564.63129195877,"13",12
"1895",3,480.679650227048,"13",12
"2727",4,321.791622120386,"13",12
"3559",5,241.576781086271,"13",12
"284",1,127.01005504847,"14",12
"1117",2,245.242999501314,"14",12
"1950",3,206.36121647838,"14",12
"2780",4,131.874479579552,"14",12
"3611",5,102.286609960822,"14",12
"25",1,604.833527749109,"1",13
"857",2,836.83067489941,"1",13
"1686",3,467.838854411868,"1",13
"2518",4,180.447757511661,"1",13
"3350",5,79.3458860705129,"1",13
"438",1,676.996763313283,"2",13
"1272",2,970.572819507875,"2",13
"2103",3,631.163730972589,"2",13
"2935",4,255.090595880051,"2",13
"3767",5,90.0881274477993,"2",13
"490",1,585.620059773017,"3",13
"1323",2,908.43326167239,"3",13
"2156",3,596.689256761867,"3",13
"2986",4,241.80785332322,"3",13
"3818",5,90.7701274211533,"3",13
"542",1,451.27671660126,"4",13
"1374",2,621.308530118673,"4",13
"2206",3,366.800904561288,"4",13
"3038",4,158.703551900762,"4",13
"3872",5,80.4674176786645,"4",13
"595",1,412.586339900937,"5",13
"1427",2,647.40192966913,"5",13
"2259",3,472.607085614894,"5",13
"3090",4,263.066910491065,"5",13
"3923",5,167.442466207432,"5",13
"648",1,661.15249419,"6",13
"1478",2,1014.16244095336,"6",13
"2310",3,652.762595116052,"6",13
"3142",4,322.124651711489,"6",13
"3974",5,203.132050305855,"6",13
"698",1,940.201308863574,"7",13
"1530",2,1514.43422658121,"7",13
"2364",3,1049.76179844819,"7",13
"3195",4,536.401868284922,"7",13
"4027",5,322.738244191709,"7",13
"751",1,782.2466158497,"8",13
"1582",2,1324.96120925699,"8",13
"2415",3,937.632583692166,"8",13
"3248",4,399.255638160855,"8",13
"4081",5,153.94707107397,"8",13
"805",1,169.402275984894,"9",13
"1638",2,271.193643676544,"9",13
"2466",3,189.32227230181,"9",13
"3298",4,100.479351272411,"9",13
"4130",5,64.7796192917094,"9",13
"76",1,547.557399070029,"10",13
"908",2,929.334176424549,"10",13
"1741",3,635.911725644014,"10",13
"2571",4,324.563380516808,"10",13
"3402",5,211.766811052378,"10",13
"126",1,558.364636245571,"11",13
"958",2,821.636190165775,"11",13
"1790",3,481.983655858645,"11",13
"2623",4,227.651851119796,"11",13
"3454",5,155.186000008083,"11",13
"178",1,74.8895549279528,"12",13
"1010",2,181.810623010847,"12",13
"1842",3,107.363063894373,"12",13
"2676",4,66.6257373224694,"12",13
"3508",5,143.481777013929,"12",13
"233",1,323.989738674793,"13",13
"1063",2,546.862094455379,"13",13
"1894",3,454.749047039074,"13",13
"2726",4,299.448008163013,"13",13
"3558",5,224.828185333755,"13",13
"282",1,122.302090195995,"14",13
"1115",2,228.641724989136,"14",13
"1946",3,186.27305542075,"14",13
"2778",4,115.251292606491,"14",13
"3610",5,86.5499691900982,"14",13
"27",1,544.353826532347,"1",14
"862",2,721.692468704122,"1",14
"1694",3,422.507715339392,"1",14
"2525",4,160.305032674672,"1",14
"3357",5,71.4607582874566,"1",14
"444",1,654.960880454601,"2",14
"1277",2,929.461219778623,"2",14
"2109",3,631.845099116601,"2",14
"2941",4,253.992912307276,"2",14
"3772",5,96.9189520901918,"2",14
"497",1,586.630102124456,"3",14
"1330",2,896.537686446785,"3",14
"2161",3,603.380742605323,"3",14
"2994",4,232.121318726461,"3",14
"3826",5,87.8128257137318,"3",14
"550",1,433.305299006492,"4",14
"1381",2,570.029637018778,"4",14
"2213",3,347.158226000253,"4",14
"3044",4,145.937565686145,"4",14
"3877",5,75.2845373278998,"4",14
"601",1,413.354170363264,"5",14
"1433",2,627.831611916936,"5",14
"2264",3,472.000995685017,"5",14
"3097",4,252.648222831738,"5",14
"3930",5,162.298464155949,"5",14
"653",1,648.246918945102,"6",14
"1486",2,979.804437948612,"6",14
"2318",3,653.165576103434,"6",14
"3150",4,319.289133214652,"6",14
"3981",5,219.326459779935,"6",14
"705",1,931.667097670038,"7",14
"1536",2,1484.51278418321,"7",14
"2369",3,1059.73634382171,"7",14
"3201",4,515.294459213845,"7",14
"4033",5,311.70913552616,"7",14
"756",1,776.739636344115,"8",14
"1589",2,1289.21010056172,"8",14
"2422",3,936.613528749257,"8",14
"3253",4,380.958458446215,"8",14
"4085",5,148.78596730378,"8",14
"810",1,165.060762414615,"9",14
"1641",2,257.306985693521,"9",14
"2474",3,189.878525114322,"9",14
"3305",4,99.1498908990979,"9",14
"4136",5,64.3926761607964,"9",14
"81",1,552.245964764747,"10",14
"913",2,911.263279054056,"10",14
"1745",3,647.271734316454,"10",14
"2576",4,318.795798383842,"10",14
"3409",5,208.580245373711,"10",14
"133",1,554.888633152365,"11",14
"966",2,794.223059484481,"11",14
"1798",3,478.629364356066,"11",14
"2630",4,216.716988748606,"11",14
"3461",5,149.587603472087,"11",14
"186",1,69.65869156026,"12",14
"1017",2,176.301443508747,"12",14
"1848",3,104.264702501779,"12",14
"2681",4,58.7052750482193,"12",14
"3513",5,127.653143101881,"12",14
"237",1,310.894073501049,"13",14
"1068",2,502.433715124886,"13",14
"1901",3,431.237224866673,"13",14
"2733",4,274.677385339814,"13",14
"3566",5,207.712362008661,"13",14
"290",1,114.841057500455,"14",14
"1122",2,202.890229081305,"14",14
"1953",3,169.55571250864,"14",14
"2786",4,100.148404777302,"14",14
"3617",5,73.5014783305477,"14",14
"28",1,501.519848573674,"1",15
"860",2,655.996676068509,"1",15
"1692",3,381.547911445927,"1",15
"2526",4,145.184135308257,"1",15
"3358",5,65.3378928041569,"1",15
"446",1,646.021350765898,"2",15
"1278",2,931.700555747968,"2",15
"2110",3,628.625409953422,"2",15
"2942",4,257.283363846987,"2",15
"3774",5,106.174731446992,"2",15
"498",1,600.072770704059,"3",15
"1328",2,929.517218959071,"3",15
"2159",3,608.235935973543,"3",15
"2992",4,226.797796584359,"3",15
"3824",5,86.30611446016,"3",15
"548",1,427.84293189917,"4",15
"1382",2,552.547864526862,"4",15
"2214",3,328.400890808339,"4",15
"3046",4,136.352511284715,"4",15
"3878",5,71.1056482332792,"4",15
"602",1,423.522011997886,"5",15
"1434",2,641.267657409512,"5",15
"2266",3,470.830814246326,"5",15
"3098",4,246.77410581702,"5",15
"3928",5,159.041398256622,"5",15
"651",1,646.898861304924,"6",15
"1484",2,992.072393105878,"6",15
"2316",3,651.062531261602,"6",15
"3148",4,321.856298882818,"6",15
"3982",5,239.538180409958,"6",15
"706",1,938.268039828841,"7",15
"1538",2,1524.51061445343,"7",15
"2370",3,1064.59642066832,"7",15
"3202",4,502.743624995649,"7",15
"4034",5,304.698058024046,"7",15
"758",1,784.260386193896,"8",15
"1590",2,1312.73874976564,"8",15
"2420",3,928.216228763058,"8",15
"3251",4,367.979732464077,"8",15
"4086",5,145.444978334514,"8",15
"809",1,165.324854236421,"9",15
"1639",2,257.586041250952,"9",15
"2472",3,190.003123109824,"9",15
"3306",4,99.1852738795707,"9",15
"4138",5,64.4027317771175,"9",15
"82",1,568.826851820292,"10",15
"914",2,940.743239693377,"10",15
"1746",3,658.283719973275,"10",15
"2578",4,318.763953220824,"10",15
"3410",5,208.012555269588,"10",15
"134",1,563.252711222964,"11",15
"964",2,808.094679811969,"11",15
"1796",3,475.227300892252,"11",15
"2628",4,210.409841576172,"11",15
"3459",5,146.304910751199,"11",15
"184",1,67.3033259923816,"12",15
"1018",2,180.340808531873,"12",15
"1850",3,101.806411951007,"12",15
"2682",4,53.2311670329206,"12",15
"3514",5,114.591274994571,"12",15
"238",1,307.449590931345,"13",15
"1070",2,487.987245611816,"13",15
"1902",3,408.44268912024,"13",15
"2734",4,255.457677426323,"13",15
"3564",5,192.945465885969,"13",15
"288",1,111.287011604897,"14",15
"1120",2,191.104338165981,"14",15
"1951",3,155.232964741108,"14",15
"2784",4,89.1205116568965,"14",15
"3618",5,63.5757976645017,"14",15
"30",1,460.325431953441,"1",16
"861",2,596.254853905587,"1",16
"1693",3,345.859800249926,"1",16
"2523",4,132.484795350056,"1",16
"3355",5,60.4095742966245,"1",16
"443",1,631.454659939948,"2",16
"1275",2,925.742905053406,"2",16
"2107",3,622.812240708949,"2",16
"2939",4,261.580474740831,"2",16
"3771",5,117.697886591938,"2",16
"495",1,609.003075265663,"3",16
"1329",2,958.495327104293,"3",16
"2162",3,612.455378373729,"3",16
"2993",4,222.649149039767,"3",16
"3825",5,85.7546584194145,"3",16
"549",1,422.507851182851,"4",16
"1379",2,536.472358711163,"4",16
"2211",3,311.472815067154,"4",16
"3043",4,127.842859950835,"4",16
"3875",5,67.4728262678689,"4",16
"599",1,431.21826423317,"5",16
"1431",2,653.378221400007,"5",16
"2263",3,470.192201393855,"5",16
"3095",4,241.976299775723,"5",16
"3929",5,156.741516959988,"5",16
"654",1,638.447448843989,"6",16
"1485",2,996.832277664467,"6",16
"2317",3,647.866622223494,"6",16
"3149",4,325.55014412355,"6",16
"3979",5,262.848558482602,"6",16
"703",1,932.939644667326,"7",16
"1535",2,1552.72216011694,"7",16
"2367",3,1066.36024635504,"7",16
"3199",4,491.681538675362,"7",16
"4031",5,299.910118614869,"7",16
"755",1,782.226540980207,"8",16
"1587",2,1324.30882520776,"8",16
"2421",3,914.409251007215,"8",16
"3254",4,355.117384006333,"8",16
"4084",5,143.067867734357,"8",16
"807",1,165.509305346901,"9",16
"1642",2,257.79428445361,"9",16
"2473",3,190.113461793215,"9",16
"3303",4,99.2318635215619,"9",16
"4135",5,64.4315350356607,"9",16
"79",1,581.323688571772,"10",16
"911",2,968.227856303906,"10",16
"1743",3,670.311992221319,"10",16
"2575",4,320.191794660629,"10",16
"3407",5,208.918132201455,"10",16
"131",1,567.480798027619,"11",16
"965",2,819.6824933766,"11",16
"1797",3,472.943221238249,"11",16
"2629",4,205.717408609838,"11",16
"3462",5,144.476601498571,"11",16
"185",1,65.7614370793887,"12",16
"1015",2,184.320991922415,"12",16
"1847",3,100.257053028291,"12",16
"2679",4,49.1236162790504,"12",16
"3511",5,103.36397798794,"12",16
"235",1,304.785250639742,"13",16
"1067",2,475.00138975462,"13",16
"1899",3,387.566195348425,"13",16
"2731",4,237.888893685663,"13",16
"3565",5,179.332701761639,"13",16
"289",1,108.29855725018,"14",16
"1121",2,181.270870795933,"14",16
"1954",3,143.522737160563,"14",16
"2785",4,80.3144529747147,"14",16
"3615",5,55.8453644719726,"14",16
"29",1,421.285884858273,"1",17
"859",2,542.616770183121,"1",17
"1691",3,315.199622472963,"1",17
"2524",4,122.033217746184,"1",17
"3356",5,56.5886436265277,"1",17
"445",1,611.390710380391,"2",17
"1276",2,911.18098365625,"2",17
"2108",3,614.348717915113,"2",17
"2940",4,266.952963881319,"2",17
"3773",5,131.967129900983,"2",17
"496",1,612.706342015692,"3",17
"1327",2,982.201900812492,"3",17
"2160",3,615.91454223366,"3",17
"2991",4,219.751895347023,"3",17
"3823",5,86.2226212136364,"3",17
"547",1,417.371278677064,"4",17
"1380",2,521.983330166004,"4",17
"2212",3,296.463762159987,"4",17
"3045",4,120.420534336629,"4",17
"3876",5,64.393932402481,"4",17
"600",1,435.977058592568,"5",17
"1432",2,663.782131766291,"5",17
"2265",3,470.133703937136,"5",17
"3096",4,238.333072405116,"5",17
"3927",5,155.459748129338,"5",17
"652",1,622.728912786307,"6",17
"1483",2,993.304724826533,"6",17
"2315",3,643.549029554642,"6",17
"3147",4,330.448527752648,"6",17
"3980",5,289.541249380967,"6",17
"704",1,915.021627065174,"7",17
"1537",2,1567.04646781659,"7",17
"2368",3,1064.74072287568,"7",17
"3200",4,482.258093184939,"7",17
"4032",5,297.471188270244,"7",17
"757",1,769.986684975633,"8",17
"1588",2,1322.46178125735,"8",17
"2419",3,895.187594101391,"8",17
"3252",4,342.527544700508,"8",17
"4083",5,141.710931152615,"8",17
"808",1,165.604998499917,"9",17
"1640",2,257.923091446784,"9",17
"2471",3,190.206901885988,"9",17
"3304",4,99.289949387941,"9",17
"4137",5,64.4802252223758,"9",17
"80",1,588.909582406952,"10",17
"912",2,992.867880052062,"10",17
"1744",3,683.308060011663,"10",17
"2577",4,323.197614933551,"10",17
"3408",5,211.423327584564,"10",17
"132",1,567.083314324527,"11",17
"963",2,828.521523901425,"11",17
"1795",3,471.87863334555,"11",17
"2627",4,202.712378447303,"11",17
"3460",5,144.1841053807,"11",17
"183",1,65.0582749528356,"12",17
"1016",2,188.167048212403,"12",17
"1849",3,99.6645764739902,"12",17
"2680",4,46.2512651451773,"12",17
"3512",5,93.8529037942607,"12",17
"236",1,302.975358750306,"13",17
"1069",2,463.628584594725,"13",17
"1900",3,368.746161983509,"13",17
"2732",4,222.046965225557,"13",17
"3563",5,166.947524911042,"13",17
"287",1,105.909562982426,"14",17
"1119",2,173.373247566542,"14",17
"1952",3,134.250628192959,"14",17
"2783",4,73.4735249598661,"14",17
"3616",5,49.9649953482251,"14",17
"31",1,353.442632098746,"1",18
"866",2,467.246435097889,"1",18
"1698",3,284.500851635237,"1",18
"2529",4,113.295393590726,"1",18
"3361",5,53.6917015907405,"1",18
"448",1,538.423894283849,"2",18
"1281",2,838.032210738896,"2",18
"2113",3,593.271859956213,"2",18
"2945",4,272.583154945926,"2",18
"3776",5,149.265307159938,"2",18
"501",1,560.884990584533,"3",18
"1334",2,943.266954989946,"3",18
"2165",3,608.291333732199,"3",18
"2998",4,217.475991323173,"3",18
"3830",5,87.6150414523382,"3",18
"554",1,378.926411841303,"4",18
"1385",2,480.656642471164,"4",18
"2217",3,278.762965111088,"4",18
"3048",4,113.709184452527,"4",18
"3881",5,61.7374656169617,"4",18
"605",1,401.775252847383,"5",18
"1437",2,634.364400638703,"5",18
"2268",3,462.944865056936,"5",18
"3101",4,235.152230517118,"5",18
"3934",5,154.926497358417,"5",18
"657",1,551.036241369082,"6",18
"1490",2,925.852577008695,"6",18
"2322",3,627.567003132784,"6",18
"3154",4,335.535589387001,"6",18
"3985",5,319.189018133874,"6",18
"709",1,812.42068418316,"7",18
"1540",2,1477.79159360719,"7",18
"2373",3,1042.01414527808,"7",18
"3205",4,473.055664442457,"7",18
"4037",5,296.888887137062,"7",18
"760",1,686.488263384874,"8",18
"1593",2,1232.81165847257,"8",18
"2426",3,856.304864076369,"8",18
"3257",4,329.257085825479,"8",18
"4089",5,141.132013581068,"8",18
"814",1,152.1240603186,"9",18
"1645",2,243.483339041827,"9",18
"2478",3,187.143449879535,"9",18
"3309",4,99.0324594553332,"9",18
"4140",5,64.4062185993344,"9",18
"85",1,542.75528314892,"10",18
"917",2,956.86636958216,"10",18
"1749",3,685.724569937839,"10",18
"2580",4,326.845395174568,"10",18
"3413",5,215.21455365922,"10",18
"137",1,515.961953976639,"11",18
"970",2,787.332271949572,"11",18
"1802",3,464.358143134238,"11",18
"2634",4,200.83194376357,"11",18
"3465",5,145.22997430412,"11",18
"190",1,59.935356085175,"12",18
"1021",2,181.032274665498,"12",18
"1852",3,98.4501918913503,"12",18
"2685",4,44.3921371275016,"12",18
"3517",5,85.7397211976389,"12",18
"241",1,277.51002850281,"13",18
"1072",2,428.525802091122,"13",18
"1905",3,346.276179915723,"13",18
"2737",4,207.278398702288,"13",18
"3570",5,155.478650061511,"13",18
"294",1,95.6787095997959,"14",18
"1126",2,158.01255430911,"14",18
"1957",3,125.182636369142,"14",18
"2790",4,68.170214867267,"14",18
"3621",5,45.5662858397937,"14",18
"32",1,322.412655843145,"1",19
"864",2,427.83056703552,"1",19
"1696",3,263.282943135727,"1",19
"2530",4,106.870870079868,"1",19
"3362",5,51.9037798891889,"1",19
"450",1,511.032232635114,"2",19
"1282",2,808.175297093841,"2",19
"2114",3,579.80824827792,"2",19
"2946",4,280.315374563266,"2",19
"3778",5,170.948103432187,"2",19
"502",1,553.347199971816,"3",19
"1332",2,952.372782995771,"3",19
"2163",3,609.861889716688,"3",19
"2996",4,217.325227798933,"3",19
"3828",5,90.4285286913452,"3",19
"552",1,374.749151638882,"4",19
"1386",2,470.378800950141,"4",19
"2218",3,267.904128320624,"4",19
"3050",4,108.450922496745,"4",19
"3882",5,59.7779455827421,"4",19
"606",1,399.74462013332,"5",19
"1438",2,639.939222003015,"5",19
"2270",3,464.160417733557,"5",19
"3102",4,234.050962702483,"5",19
"3932",5,155.893449123119,"5",19
"655",1,524.046193746894,"6",19
"1488",2,905.753501902386,"6",19
"2320",3,621.091605863948,"6",19
"3152",4,343.0778637565,"6",19
"3986",5,353.389830932658,"6",19
"710",1,773.450219286224,"7",19
"1542",2,1460.8817009774,"7",19
"2374",3,1033.16613794409,"7",19
"3206",4,467.316549123379,"7",19
"4038",5,299.632006327723,"7",19
"762",1,656.607370102166,"8",19
"1594",2,1203.61565769705,"8",19
"2424",3,827.352680565818,"8",19
"3255",4,317.634370273188,"8",19
"4090",5,142.019912271865,"8",19
"813",1,152.027113655771,"9",19
"1643",2,243.433441639282,"9",19
"2476",3,187.19496274821,"9",19
"3310",4,99.113802052615,"9",19
"4142",5,64.4973334318389,"9",19
"86",1,538.967034670545,"10",19
"918",2,972.360746727927,"10",19
"1750",3,700.237069206475,"10",19
"2582",4,333.39715865851,"10",19
"3414",5,221.400697640723,"10",19
"138",1,506.318145042005,"11",19
"968",2,789.32309756589,"11",19
"1800",3,466.001100990173,"11",19
"2632",4,201.486254010618,"11",19
"3463",5,148.387680286277,"11",19
"188",1,60.9798839779323,"12",19
"1022",2,184.187836020559,"12",19
"1854",3,99.9595245390098,"12",19
"2686",4,43.7984078178367,"12",19
"3518",5,79.2762021375219,"12",19
"242",1,277.613153627248,"13",19
"1074",2,421.190056069114,"13",19
"1906",3,332.034321036334,"13",19
"2738",4,194.970045826841,"13",19
"3568",5,145.634609684258,"13",19
"292",1,94.6729881555776,"14",19
"1124",2,154.186504857205,"14",19
"1955",3,120.459999105475,"14",19
"2788",4,64.6900391649498,"14",19
"3622",5,42.6412934735667,"14",19
"34",1,294.055953879714,"1",20
"865",2,393.451544118438,"1",20
"1697",3,245.771888502716,"1",20
"2527",4,102.081280848395,"1",20
"3359",5,50.979264882134,"1",20
"447",1,480.725924382143,"2",20
"1279",2,772.080829682189,"2",20
"2111",3,564.290308540773,"2",20
"2943",4,289.219413425148,"2",20
"3775",5,197.403583869036,"2",20
"499",1,540.82538002114,"3",20
"1333",2,954.487967959465,"3",20
"2166",3,610.501012759012,"3",20
"2997",4,218.496541304127,"3",20
"3829",5,94.4863878942153,"3",20
"553",1,370.889173999648,"4",20
"1383",2,461.772902758792,"4",20
"2215",3,258.844206974673,"4",20
"3047",4,104.143705850814,"4",20
"3879",5,58.3196650158391,"4",20
"603",1,394.651418247697,"5",20
"1435",2,643.257663476261,"5",20
"2267",3,465.98491923549,"5",20
"3099",4,234.166789195439,"5",20
"3933",5,157.960828453163,"5",20
"658",1,492.642765337939,"6",20
"1489",2,878.461236018644,"6",20
"2321",3,613.676252320258,"6",20
"3153",4,351.920538835581,"6",20
"3983",5,391.607499920535,"6",20
"707",1,726.275446437553,"7",20
"1539",2,1429.90005610402,"7",20
"2371",3,1021.02824322987,"7",20
"3203",4,463.348390389242,"7",20
"4035",5,304.932101687349,"7",20
"759",1,619.703119660305,"8",20
"1591",2,1162.65990563658,"8",20
"2425",3,794.684964993027,"8",20
"3258",4,306.616134130959,"8",20
"4088",5,144.006525320476,"8",20
"811",1,151.841566923757,"9",20
"1646",2,243.300606333553,"9",20
"2477",3,187.225927127671,"9",20
"3307",4,99.2053770008912,"9",20
"4139",5,64.6079311092248,"9",20
"83",1,530.068625089689,"10",20
"915",2,983.495805399384,"10",20
"1747",3,715.43278559741,"10",20
"2579",4,341.724194260858,"10",20
"3411",5,229.497616550604,"10",20
"135",1,492.609723766065,"11",20
"969",2,788.125433838495,"11",20
"1801",3,468.947398645954,"11",20
"2633",4,203.914027411652,"11",20
"3466",5,153.315753282752,"11",20
"189",1,62.8808598426199,"12",20
"1019",2,187.040150249225,"12",20
"1851",3,102.521172595048,"12",20
"2683",4,44.2205541875549,"12",20
"3515",5,74.0422921140758,"12",20
"239",1,278.574221334852,"13",20
"1071",2,415.501887774209,"13",20
"1903",3,319.79796034922,"13",20
"2735",4,184.2578096236,"13",20
"3569",5,136.963119294961,"13",20
"293",1,94.2318473357143,"14",20
"1125",2,151.989998820712,"14",20
"1958",3,117.600326676459,"14",20
"2789",4,62.5460818825026,"14",20
"3619",5,40.8310066323374,"14",20
"33",1,268.430635115814,"1",21
"863",2,363.635786681973,"1",21
"1695",3,231.447074406006,"1",21
"2528",4,98.688494683717,"1",21
"3360",5,50.8196183460726,"1",21
"449",1,448.828938273431,"2",21
"1280",2,731.613827892343,"2",21
"2112",3,547.250145452927,"2",21
"2944",4,299.207728126681,"2",21
"3777",5,229.317753925008,"2",21
"500",1,524.188289445533,"3",21
"1331",2,950.099104387242,"3",21
"2164",3,610.272704773176,"3",21
"2995",4,220.891425399053,"3",21
"3827",5,99.7998897947732,"3",21
"551",1,367.359391848496,"4",21
"1384",2,454.736076784995,"4",21
"2216",3,251.418882891068,"4",21
"3049",4,100.683736950133,"4",21
"3880",5,57.3102095631359,"4",21
"604",1,386.907281011414,"5",21
"1436",2,644.429482035478,"5",21
"2269",3,468.356306858674,"5",21
"3100",4,235.403195194455,"5",21
"3931",5,161.059258432134,"5",21
"656",1,458.533723253785,"6",21
"1487",2,845.528916608936,"6",21
"2319",3,605.51758503881,"6",21
"3151",4,361.957858249975,"6",21
"3984",5,433.81237986853,"6",21
"708",1,673.865035357937,"7",21
"1541",2,1387.18049037841,"7",21
"2372",3,1006.11599803132,"7",21
"3204",4,461.016963140899,"7",21
"4036",5,312.654685614168,"7",21
"761",1,578.111906804427,"8",21
"1592",2,1112.57466255487,"8",21
"2423",3,759.52643299883,"8",21
"3256",4,296.271399256135,"8",21
"4087",5,147.025670773012,"8",21
"812",1,151.576868951413,"9",21
"1644",2,243.093052643236,"9",21
"2475",3,187.237614146542,"9",21
"3308",4,99.305364382011,"9",21
"4141",5,64.7353134827708,"9",21
"84",1,516.806871119343,"10",21
"916",2,990.356913439701,"10",21
"1748",3,731.134119028648,"10",21
"2581",4,351.719199848135,"10",21
"3412",5,239.458873628278,"10",21
"136",1,475.649671245796,"11",21
"967",2,784.018955736152,"11",21
"1799",3,473.083769049366,"11",21
"2631",4,208.007023979985,"11",21
"3464",5,159.984267850866,"11",21
"187",1,65.6243125934338,"12",21
"1020",2,189.56929022995,"12",21
"1853",3,106.099217791729,"12",21
"2684",4,45.5996330264303,"12",21
"3516",5,69.8525253148303,"12",21
"240",1,280.322503881305,"13",21
"1073",2,411.341087931119,"13",21
"1904",3,309.408538903328,"13",21
"2736",4,175.002454023534,"13",21
"3567",5,129.375404193345,"13",21
"291",1,94.3082873058063,"14",21
"1123",2,151.257798024267,"14",21
"1956",3,116.37559035776,"14",21
"2787",4,61.5466023355725,"14",21
"3620",5,39.9525648487526,"14",21
"35",1,224.008425138724,"1",22
"871",2,317.015793034983,"1",22
"1703",3,212.311271507701,"1",22
"2535",4,94.9641868463419,"1",22
"3367",5,50.7538474410326,"1",22
"454",1,380.008665177154,"2",22
"1284",2,645.852418079675,"2",22
"2117",3,510.933036416887,"2",22
"2949",4,305.183135607394,"2",22
"3783",5,264.201205670658,"2",22
"507",1,460.161658839702,"3",22
"1339",2,881.590452196904,"3",22
"2171",3,588.225687882273,"3",22
"3002",4,220.81195177181,"3",22
"3835",5,105.139029014823,"3",22
"559",1,332.272128673358,"4",22
"1391",2,421.350680417917,"4",22
"2223",3,237.025790099918,"4",22
"3054",4,96.4099568348471,"4",22
"3884",5,56.0362433717693,"4",22
"609",1,343.937427852858,"5",22
"1441",2,603.710337446136,"5",22
"2275",3,454.956256524307,"5",22
"3107",4,233.849002893297,"5",22
"3939",5,163.172937543363,"5",22
"663",1,386.168726530853,"6",22
"1494",2,758.398044196616,"6",22
"2327",3,576.216721110087,"6",22
"3159",4,367.064043035652,"6",22
"3991",5,474.117538627381,"6",22
"715",1,564.700956916114,"7",22
"1546",2,1252.46472852077,"7",22
"2376",3,954.827479243677,"7",22
"3209",4,452.79263911412,"7",22
"4041",5,318.871539681711,"7",22
"767",1,487.216476529832,"8",22
"1599",2,990.548573615255,"8",22
"2431",3,698.052485368516,"8",22
"3259",4,282.038900789637,"8",22
"4092",5,149.233758794619,"8",22
"816",1,137.99408376451,"9",22
"1649",2,227.773638593874,"9",22
"2482",3,180.771782082106,"9",22
"3315",4,97.810130209891,"9",22
"4146",5,64.1069714647783,"9",22
"90",1,456.19632568124,"10",22
"922",2,931.560298787627,"10",22
"1753",3,721.369934697076,"10",22
"2587",4,357.421303447427,"10",22
"3419",5,248.264701007413,"10",22
"143",1,416.287833429307,"11",22
"975",2,729.148685681208,"11",22
"1807",3,461.800389252778,"11",22
"2639",4,210.243984247638,"11",22
"3469",5,166.394725226347,"11",22
"194",1,63.1535884350795,"12",22
"1027",2,179.875230591087,"12",22
"1858",3,106.856189378871,"12",22
"2690",4,47.1598955294325,"12",22
"3522",5,65.7740528841195,"12",22
"245",1,258.020545019512,"13",22
"1079",2,383.289156214915,"13",22
"1911",3,290.359819225576,"13",22
"2743",4,164.393238576215,"13",22
"3575",5,121.33572206024,"13",22
"299",1,86.5543181187281,"14",22
"1131",2,142.460871568886,"14",22
"1961",3,112.609733735973,"14",22
"2794",4,60.5781437225459,"14",22
"3627",5,39.4213956385368,"14",22
"36",1,205.500668751431,"1",23
"868",2,296.452397335168,"1",23
"1702",3,203.531477273118,"1",23
"2534",4,93.9138169480974,"1",23
"3366",5,51.9534929295875,"1",23
"455",1,350.971014291464,"2",23
"1287",2,604.400901707693,"2",23
"2119",3,492.958150488587,"2",23
"2951",4,316.834347514996,"2",23
"3781",5,308.475678465557,"2",23
"506",1,439.93533709474,"3",23
"1337",2,867.095209478968,"3",23
"2167",3,586.52939048718,"3",23
"3000",4,225.345769978177,"3",23
"3833",5,112.979325579231,"3",23
"558",1,329.689574017195,"4",23
"1390",2,417.467087504951,"4",23
"2222",3,232.655273367305,"4",23
"3055",4,94.4483950446387,"4",23
"3887",5,55.8155422513455,"4",23
"611",1,333.264350155188,"5",23
"1443",2,601.175207063557,"5",23
"2273",3,458.12408593784,"5",23
